trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
370,rule1,否,做多,2025-04-07 05:59,1587.57,2025-04-07 11:44,1527.47,22,-3.786,-530.00,-5.3000,716.0606,否,否,1614.20,1520.78,,1589.00,1597.24,1586.48,1593.55,1593.55,1596.81,1585.35,1587.57
371,rule1,否,做多,2025-04-07 08:59,1572.90,2025-04-07 09:29,1609.98,1,2.357,330.00,13.2000,729.2606,否,否,1614.20,1570.70,,1579.91,1581.41,1562.48,1565.32,1565.32,1574.95,1552.88,1572.90
372,rule1,否,做多,2025-04-07 12:44,1538.33,2025-04-07 14:44,1480.09,7,-3.786,-530.00,-21.2000,708.0606,否,否,1561.41,1461.77,,1543.94,1559.13,1538.04,1553.41,1553.42,1556.00,1536.18,1538.33
373,rule1,否,做空,2025-04-07 16:14,1466.63,2025-04-07 20:44,1522.15,17,-3.786,-530.00,-8.4800,699.5806,否,否,1524.41,1464.65,,1467.13,1468.88,1454.22,1460.15,1460.15,1475.30,1455.63,1466.63
374,rule1,否,做多,2025-04-07 17:29,1494.22,2025-04-07 21:59,1529.44,17,2.357,330.00,13.2000,712.7806,否,否,1558.34,1474.61,,1495.95,1502.62,1485.02,1485.28,1485.33,1498.73,1476.75,1494.22
375,rule1,否,做多,2025-04-07 18:44,1502.39,2025-04-07 21:59,1537.80,12,2.357,330.00,3.3000,716.0806,否,否,1558.34,1474.61,,1503.22,1520.83,1501.84,1506.51,1506.50,1514.33,1488.61,1502.39
376,rule1,否,做多,2025-04-07 20:59,1521.03,2025-04-07 21:59,1556.88,3,2.357,330.00,13.2000,729.2806,否,否,1558.34,1487.19,,1517.50,1524.41,1504.27,1506.38,1506.37,1526.98,1498.00,1521.03
377,rule1,否,做空,2025-04-07 22:29,1558.30,2025-04-08 10:14,1573.34,46,-0.965,-135.15,-5.4060,723.8746,是,是,1618.67,1526.00,,1550.46,1599.96,1539.19,1588.21,1588.15,1639.00,1549.32,1558.30
378,rule1,否,做多,2025-04-08 02:59,1549.41,2025-04-08 09:44,1585.93,26,2.357,330.00,13.2000,737.0746,否,否,1587.44,1541.04,,1551.80,1568.52,1548.37,1562.02,1562.16,1564.68,1546.93,1549.41
379,rule1,否,做多,2025-04-08 04:59,1570.94,2025-04-08 10:14,1607.97,20,2.357,330.00,13.2000,750.2746,否,否,1618.67,1541.04,,1567.95,1579.95,1567.94,1577.72,1577.72,1577.75,1567.38,1570.94
380,rule1,否,做空,2025-04-08 08:29,1554.63,2025-04-08 10:14,1613.48,6,-3.786,-530.00,-8.4800,741.7946,否,否,1618.67,1541.04,,1553.04,1561.41,1549.69,1560.29,1560.29,1563.30,1554.62,1554.63
381,rule1,否,做多,2025-04-08 11:29,1590.12,2025-04-09 00:44,1574.77,52,-0.965,-135.15,-1.3515,740.4431,是,是,1602.27,1489.00,,1589.70,1593.00,1583.20,1586.09,1586.10,1590.50,1581.66,1590.12
382,rule1,否,做多,2025-04-08 19:14,1567.95,2025-04-09 00:44,1508.59,21,-3.786,-530.00,-5.3000,735.1431,否,否,1593.47,1489.00,,1569.75,1571.93,1565.23,1566.08,1566.09,1574.23,1564.80,1567.95
383,rule1,否,做多,2025-04-08 23:29,1527.68,2025-04-09 01:14,1469.85,6,-3.786,-530.00,-21.2000,713.9431,否,否,1538.72,1465.66,,1531.17,1539.23,1519.31,1523.28,1523.28,1529.38,1518.29,1527.68
384,rule1,否,做空,2025-04-09 02:29,1482.55,2025-04-09 06:29,1447.60,15,2.357,330.00,5.2800,719.2231,否,否,1500.58,1441.30,,1481.05,1488.40,1471.81,1474.20,1474.21,1491.22,1473.78,1482.55
385,rule1,否,做空,2025-04-09 02:44,1476.94,2025-04-09 06:29,1442.13,14,2.357,330.00,13.2000,732.4231,否,否,1486.20,1441.30,,1474.21,1491.22,1473.78,1482.55,1482.56,1500.58,1476.80,1476.94
386,rule1,否,做空,2025-04-09 03:59,1466.67,2025-04-09 09:14,1432.10,20,2.357,330.00,13.2000,745.6231,否,否,1486.20,1423.11,,1468.52,1468.82,1455.17,1457.12,1457.11,1474.84,1456.88,1466.67
387,rule1,否,做多,2025-04-09 05:44,1474.90,2025-04-09 09:29,1419.06,14,-3.786,-530.00,-8.4800,737.1431,否,否,1482.28,1385.05,,1475.39,1478.08,1465.90,1468.51,1468.52,1477.14,1464.01,1474.90
388,rule1,否,做多,2025-04-09 11:14,1423.44,2025-04-09 13:29,1456.99,8,2.357,330.00,5.2800,742.4231,否,否,1464.80,1407.81,,1425.04,1429.68,1415.17,1419.04,1419.04,1425.99,1412.06,1423.44
389,rule1,否,做空,2025-04-09 11:29,1418.09,2025-04-09 14:14,1471.77,10,-3.786,-530.00,-8.4800,733.9431,否,否,1476.83,1407.81,,1419.04,1425.99,1412.06,1423.44,1423.44,1426.63,1415.71,1418.09
390,rule1,否,做空,2025-04-09 13:59,1459.15,2025-04-10 01:29,1473.24,45,-0.965,-135.15,-2.1624,731.7807,是,是,1595.73,1440.20,,1460.16,1460.91,1452.86,1455.69,1455.68,1462.10,1452.86,1459.15
391,rule1,否,做多,2025-04-09 16:44,1475.07,2025-04-10 01:14,1509.84,33,2.357,330.00,3.3000,735.0807,否,否,1518.29,1440.20,,1474.65,1488.48,1473.41,1478.49,1478.49,1479.98,1471.00,1475.07
392,rule1,否,做多,2025-04-09 17:44,1479.45,2025-04-10 01:14,1514.32,29,2.357,330.00,13.2000,748.2807,否,否,1518.29,1440.20,,1482.55,1482.96,1474.01,1474.79,1474.79,1479.79,1471.20,1479.45
393,rule1,否,做多,2025-04-09 20:44,1455.67,2025-04-09 21:44,1489.98,3,2.357,330.00,13.2000,761.4807,否,否,1493.47,1453.31,,1456.61,1460.06,1447.08,1448.95,1448.95,1456.28,1440.20,1455.67
394,rule1,否,做空,2025-04-09 21:59,1487.53,2025-04-10 01:29,1543.84,13,-3.786,-530.00,-21.2000,740.2807,否,否,1595.73,1469.36,,1458.33,1493.47,1458.33,1476.93,1476.92,1499.24,1473.54,1487.53
395,rule1,否,做空,2025-04-10 01:14,1505.16,2025-04-10 01:29,1562.14,0,-3.786,-530.00,-8.4800,731.8007,否,否,1595.73,1485.74,,1497.92,1506.15,1493.77,1502.62,1502.63,1518.29,1498.57,1505.16
396,rule1,否,做多,2025-04-10 03:14,1640.15,2025-04-10 04:59,1678.81,6,2.357,330.00,13.2000,745.0007,否,否,1678.90,1633.66,,1638.79,1645.05,1627.50,1628.11,1628.11,1641.00,1623.56,1640.15
397,rule1,否,做空,2025-04-10 06:14,1675.43,2025-04-10 08:44,1635.94,9,2.357,330.00,5.2800,750.2807,否,否,1684.35,1634.16,,1664.53,1679.10,1663.97,1671.64,1671.64,1680.44,1666.27,1675.43
398,rule1,否,做空,2025-04-10 12:14,1613.19,2025-04-10 21:44,1575.16,37,2.357,330.00,3.3000,753.5807,是,是,1640.00,1560.52,,1612.40,1617.12,1609.03,1617.01,1617.00,1619.70,1610.53,1613.19
399,rule1,否,做多,2025-04-10 12:44,1615.39,2025-04-10 23:29,1599.80,42,-0.965,-135.15,-1.3515,752.2292,是,是,1640.00,1526.25,,1613.19,1616.92,1608.44,1609.01,1609.01,1619.01,1605.79,1615.39
400,rule1,否,做空,2025-04-10 17:44,1598.20,2025-04-10 21:44,1560.53,15,2.357,330.00,3.3000,755.5292,否,否,1640.00,1560.52,,1592.14,1598.99,1592.13,1596.15,1596.14,1605.32,1595.30,1598.20
401,rule1,否,做多,2025-04-10 18:59,1594.87,2025-04-10 20:14,1632.46,4,2.357,330.00,5.2800,760.8092,否,否,1640.00,1581.36,,1597.33,1598.43,1590.09,1591.22,1591.22,1595.67,1588.00,1594.87
402,rule1,否,做多,2025-04-10 22:14,1564.05,2025-04-10 23:44,1504.84,5,-3.786,-530.00,-5.3000,755.5092,否,否,1584.53,1491.42,,1564.68,1583.92,1563.50,1568.77,1568.77,1571.59,1556.53,1564.05
403,rule1,否,做空,2025-04-10 22:29,1569.98,2025-04-10 23:29,1532.97,3,2.357,330.00,5.2800,760.7892,否,否,1584.53,1526.25,,1568.77,1571.59,1556.53,1564.05,1564.05,1576.43,1563.75,1569.98
404,rule1,否,做空,2025-04-11 00:14,1499.60,2025-04-11 14:14,1514.08,55,-0.965,-135.15,-2.1624,758.6268,是,是,1562.80,1471.02,,1502.19,1508.49,1483.60,1495.98,1495.97,1508.71,1485.36,1499.60
405,rule1,否,做空,2025-04-11 02:14,1508.79,2025-04-12 16:14,1523.36,151,-0.965,-135.15,-1.3515,757.2753,是,是,1606.41,1504.63,,1508.22,1515.31,1504.19,1511.56,1511.57,1518.81,1508.16,1508.79
406,rule1,否,做空,2025-04-11 08:29,1520.94,2025-04-12 16:14,1535.62,126,-0.965,-135.15,-2.1624,755.1129,是,是,1606.41,1504.63,,1522.24,1527.91,1518.65,1526.98,1526.98,1529.29,1520.94,1520.94
407,rule1,否,做多,2025-04-11 12:44,1547.00,2025-04-11 18:44,1583.46,23,2.357,330.00,3.3000,758.4129,否,否,1585.00,1538.14,,1554.40,1558.42,1546.73,1550.55,1550.56,1551.93,1545.05,1547.00
408,rule1,否,做多,2025-04-11 14:44,1556.00,2025-04-12 01:44,1589.01,43,2.121,297.00,4.7520,763.1649,是,是,1591.47,1538.14,,1557.59,1560.23,1552.09,1552.39,1552.37,1556.54,1552.01,1556.00
409,rule1,否,做多,2025-04-11 19:44,1563.45,2025-04-12 16:14,1596.62,81,2.121,297.00,4.7520,767.9169,是,是,1606.41,1541.48,,1565.57,1565.57,1558.45,1559.84,1559.85,1564.20,1558.03,1563.45
410,rule1,否,做空,2025-04-12 11:59,1554.40,2025-04-12 21:59,1604.42,39,-3.218,-450.50,-7.2080,760.7089,是,是,1646.99,1550.50,,1551.91,1557.87,1550.72,1557.87,1557.87,1559.60,1553.51,1554.40
411,rule1,否,做多,2025-04-12 18:59,1592.02,2025-04-12 21:44,1629.55,10,2.357,330.00,5.2800,765.9889,否,否,1632.02,1590.70,,1594.19,1594.73,1589.05,1589.11,1589.11,1592.36,1587.80,1592.02
412,rule1,否,做空,2025-04-12 22:14,1646.10,2025-04-13 09:59,1611.18,46,2.121,297.00,11.8800,777.8689,是,是,1669.59,1609.09,,1624.71,1646.99,1623.90,1638.76,1638.75,1653.00,1635.48,1646.10
413,rule1,否,做多,2025-04-13 04:59,1649.24,2025-04-14 18:59,1684.23,151,2.121,297.00,4.7520,782.6209,是,是,1684.90,1562.01,,1648.64,1659.93,1647.84,1653.92,1653.93,1655.36,1647.00,1649.24
414,rule1,否,做多,2025-04-13 08:14,1647.31,2025-04-14 18:59,1682.26,138,2.121,297.00,2.9700,785.5909,是,是,1684.90,1562.01,,1648.06,1649.67,1642.95,1644.18,1644.19,1647.33,1640.96,1647.31
415,rule1,否,做空,2025-04-13 10:44,1619.63,2025-04-13 21:44,1585.27,43,2.121,297.00,11.8800,797.4709,是,是,1629.23,1582.13,,1617.83,1620.30,1606.55,1610.02,1610.02,1622.50,1608.29,1619.63
416,rule1,否,做多,2025-04-13 13:59,1609.28,2025-04-14 01:59,1643.42,47,2.121,297.00,4.7520,802.2229,是,是,1649.04,1566.11,,1607.87,1613.52,1607.37,1612.75,1612.75,1613.48,1606.22,1609.28
417,rule1,否,做多,2025-04-14 00:59,1595.69,2025-04-14 01:29,1633.30,1,2.357,330.00,3.3000,805.5229,否,否,1638.00,1594.25,,1597.55,1598.92,1593.00,1593.62,1593.61,1596.00,1591.47,1595.69
418,rule1,否,做多,2025-04-14 03:29,1620.63,2025-04-14 10:44,1658.83,28,2.357,330.00,5.2800,810.8029,否,否,1660.32,1562.01,,1629.97,1630.16,1618.34,1624.10,1624.09,1628.19,1617.84,1620.63
419,rule1,否,做空,2025-04-14 05:59,1593.84,2025-04-14 10:44,1654.18,18,-3.786,-530.00,-21.2000,789.6029,否,否,1660.32,1581.78,,1591.49,1597.13,1572.24,1582.02,1582.01,1603.00,1581.52,1593.84
420,rule1,否,做多,2025-04-14 15:29,1625.37,2025-04-14 18:29,1663.68,11,2.357,330.00,13.2000,802.8029,否,否,1668.81,1623.77,,1623.76,1628.18,1615.03,1615.69,1615.68,1625.43,1612.63,1625.37
421,rule1,否,做空,2025-04-14 16:14,1630.73,2025-04-16 04:59,1596.14,146,2.121,297.00,4.7520,807.5549,是,是,1691.50,1586.35,,1627.80,1636.40,1627.45,1635.57,1635.58,1638.77,1629.34,1630.73
422,rule1,否,做空,2025-04-14 19:29,1675.87,2025-04-14 23:44,1636.37,16,2.357,330.00,5.2800,812.8349,否,否,1689.59,1625.64,,1678.84,1688.93,1672.62,1686.18,1686.19,1691.50,1673.67,1675.87
423,rule1,否,做多,2025-04-14 21:14,1675.15,2025-04-16 04:59,1658.98,126,-0.965,-135.15,-2.1624,810.6725,是,是,1689.59,1586.35,,1672.61,1677.73,1670.66,1677.73,1677.73,1680.61,1670.60,1675.15
424,rule1,否,做多,2025-04-14 23:59,1627.93,2025-04-16 13:29,1612.21,149,-0.965,-135.15,-5.4060,805.2665,是,是,1661.21,1551.18,,1651.19,1656.39,1625.64,1637.08,1637.08,1638.39,1619.34,1627.93
425,rule1,否,做空,2025-04-15 00:59,1627.96,2025-04-16 04:59,1593.42,111,2.121,297.00,11.8800,817.1465,是,是,1661.21,1586.35,,1623.73,1634.75,1621.40,1634.75,1634.76,1635.38,1626.70,1627.96
426,rule1,否,做空,2025-04-16 08:44,1586.69,2025-04-17 01:59,1553.03,68,2.121,297.00,11.8800,829.0265,是,是,1613.66,1538.07,,1583.28,1593.85,1576.50,1592.82,1592.81,1595.08,1584.76,1586.69
427,rule1,否,做空,2025-04-16 10:29,1599.25,2025-04-16 13:29,1561.55,11,2.357,330.00,5.2800,834.3065,否,否,1601.00,1551.18,,1596.69,1603.12,1595.72,1601.91,1601.90,1604.40,1598.07,1599.25
428,rule1,否,做多,2025-04-16 10:59,1598.59,2025-04-21 10:14,1632.50,476,2.121,297.00,4.7520,839.0585,是,是,1642.18,1538.07,,1599.24,1600.47,1593.32,1593.33,1593.32,1599.04,1593.00,1598.59
429,rule1,否,做空,2025-04-16 13:59,1569.36,2025-04-20 01:44,1584.51,334,-0.965,-135.15,-2.1624,836.8961,是,是,1631.81,1538.07,,1566.34,1574.00,1559.03,1573.01,1573.00,1575.30,1568.52,1569.36
430,rule1,否,做多,2025-04-16 14:14,1573.39,2025-04-16 23:29,1610.48,36,2.357,330.00,3.3000,840.1961,是,是,1613.66,1556.70,,1573.00,1575.30,1568.52,1569.36,1569.35,1573.81,1566.60,1573.39
431,rule1,否,做多,2025-04-17 03:44,1563.79,2025-04-17 13:44,1600.65,39,2.357,330.00,13.2000,853.3961,否,否,1603.69,1563.60,,1566.60,1567.93,1553.54,1554.73,1554.73,1565.53,1552.36,1563.79
432,rule1,否,做多,2025-04-17 09:59,1589.30,2025-04-20 01:44,1623.02,254,2.121,297.00,2.9700,856.3661,是,是,1631.81,1563.20,,1589.39,1593.84,1584.60,1585.43,1585.44,1590.00,1582.76,1589.30
433,rule1,否,做空,2025-04-17 15:44,1603.30,2025-04-17 22:44,1565.51,27,2.357,330.00,13.2000,869.5661,否,否,1605.46,1563.20,,1600.35,1608.25,1599.62,1608.18,1608.19,1610.53,1602.07,1603.30
434,rule1,否,做空,2025-04-17 23:44,1582.94,2025-04-22 08:44,1549.36,419,2.121,297.00,4.7520,874.3181,是,是,1658.75,1537.26,,1584.90,1586.96,1578.09,1579.15,1579.15,1587.51,1579.14,1582.94
435,rule1,否,做空,2025-04-21 08:59,1610.09,2025-04-22 01:14,1575.93,64,2.121,297.00,2.9700,877.2881,是,是,1658.75,1571.37,,1609.60,1620.37,1606.80,1614.33,1614.33,1620.49,1608.80,1610.09
436,rule1,否,做空,2025-04-21 20:29,1628.12,2025-04-22 00:59,1589.74,17,2.357,330.00,3.3000,880.5881,否,否,1641.82,1587.18,,1626.34,1631.57,1626.00,1630.90,1630.89,1631.69,1627.39,1628.12
437,rule1,否,做多,2025-04-21 21:44,1623.62,2025-04-22 08:44,1607.95,43,-0.965,-135.15,-2.1624,878.4257,是,是,1641.82,1537.26,,1621.11,1627.27,1620.44,1627.27,1627.27,1630.50,1617.00,1623.62
438,rule1,否,做多,2025-04-22 03:14,1574.89,2025-04-22 15:44,1608.30,49,2.121,297.00,4.7520,883.1777,是,是,1624.00,1537.26,,1574.97,1575.93,1567.28,1567.73,1567.73,1575.44,1564.07,1574.89
439,rule1,否,做空,2025-04-22 03:44,1575.84,2025-04-22 08:44,1538.70,19,2.357,330.00,3.3000,886.4777,否,否,1580.80,1537.26,,1574.89,1580.98,1574.89,1579.15,1579.15,1581.10,1575.77,1575.84
440,rule1,否,做多,2025-04-22 11:14,1573.80,2025-04-22 15:44,1610.90,17,2.357,330.00,3.3000,889.7777,否,否,1624.00,1572.40,,1572.72,1578.35,1571.60,1577.09,1577.08,1580.67,1571.21,1573.80
441,rule1,否,做多,2025-04-22 13:29,1576.73,2025-04-22 15:44,1613.90,8,2.357,330.00,3.3000,893.0777,否,否,1624.00,1574.90,,1577.96,1579.67,1574.07,1574.29,1574.30,1576.92,1574.00,1576.73
442,rule1,否,做空,2025-04-22 22:29,1643.18,2025-04-22 23:14,1705.39,2,-3.786,-530.00,-8.4800,884.5977,否,否,1725.81,1640.23,,1642.98,1650.10,1638.02,1650.09,1650.09,1652.50,1640.72,1643.18
443,rule1,否,做空,2025-04-23 02:14,1697.94,2025-04-23 05:59,1762.22,14,-3.786,-530.00,-5.3000,879.2977,否,否,1778.00,1683.66,,1696.59,1702.99,1694.32,1700.42,1700.43,1707.40,1697.93,1697.94
444,rule1,否,做多,2025-04-23 08:59,1751.27,2025-04-23 10:29,1792.55,5,2.357,330.00,5.2800,884.5777,否,否,1805.16,1747.30,,1753.49,1755.30,1747.19,1747.65,1747.65,1754.49,1744.95,1751.27
445,rule1,否,做空,2025-04-23 10:59,1792.21,2025-04-24 15:59,1754.19,115,2.121,297.00,2.9700,887.5477,是,是,1834.86,1751.27,,1791.28,1799.55,1787.00,1796.00,1796.00,1807.56,1791.31,1792.21
446,rule1,否,做多,2025-04-23 11:29,1787.85,2025-04-23 20:14,1829.99,34,2.357,330.00,13.2000,900.7477,是,是,1830.00,1773.93,,1792.21,1793.78,1781.81,1783.04,1783.03,1788.00,1780.00,1787.85
447,rule1,否,做空,2025-04-23 16:29,1793.21,2025-04-24 15:59,1755.17,93,2.121,297.00,4.7520,905.4997,是,是,1834.86,1751.27,,1792.10,1798.87,1785.93,1797.72,1797.72,1801.47,1791.07,1793.21
448,rule1,否,做多,2025-04-23 22:14,1796.09,2025-04-26 16:29,1834.19,264,2.121,297.00,11.8800,917.3797,是,是,1841.16,1722.90,,1797.71,1809.64,1782.83,1786.87,1786.86,1803.30,1782.81,1796.09
449,rule1,否,做空,2025-04-23 23:44,1779.80,2025-04-24 16:29,1742.04,66,2.121,297.00,11.8800,929.2597,是,是,1810.00,1735.19,,1779.86,1782.39,1761.62,1766.30,1766.30,1788.31,1762.93,1779.80
450,rule1,否,做多,2025-04-24 23:44,1770.60,2025-04-25 22:59,1808.16,92,2.121,297.00,4.7520,934.0117,是,是,1813.70,1738.60,,1773.90,1777.67,1766.06,1766.43,1766.43,1773.50,1763.32,1770.60
451,rule1,否,做多,2025-04-24 23:59,1764.62,2025-04-25 20:14,1802.06,80,2.121,297.00,2.9700,936.9817,是,是,1802.70,1738.60,,1766.43,1773.50,1763.32,1770.60,1770.61,1772.63,1763.06,1764.62
452,rule1,否,做空,2025-04-25 00:44,1771.70,2025-04-27 08:29,1788.80,222,-0.965,-135.15,-2.1624,934.8193,是,是,1849.10,1738.60,,1768.40,1775.61,1768.40,1775.21,1775.21,1777.50,1771.18,1771.70
453,rule1,否,做多,2025-04-25 21:44,1771.80,2025-04-25 22:59,1813.56,4,2.357,330.00,5.2800,940.0993,否,否,1813.70,1764.71,,1773.43,1776.10,1764.65,1766.29,1766.29,1775.40,1757.25,1771.80
454,rule1,否,做多,2025-04-26 02:59,1796.40,2025-04-26 16:29,1834.51,53,2.121,297.00,4.7520,944.8513,是,是,1841.16,1783.85,,1796.04,1802.99,1795.86,1802.41,1802.41,1803.00,1795.00,1796.40
455,rule1,否,做空,2025-04-26 06:59,1795.65,2025-04-28 09:44,1757.56,202,2.121,297.00,2.9700,947.8213,是,是,1857.47,1752.18,,1793.91,1799.30,1793.91,1798.80,1798.80,1799.54,1794.42,1795.65
456,rule1,否,做多,2025-04-26 17:14,1811.72,2025-04-27 09:14,1850.15,63,2.121,297.00,4.7520,952.5733,是,是,1857.47,1778.94,,1812.91,1814.08,1800.82,1806.35,1806.35,1811.93,1799.48,1811.72
457,rule1,否,做空,2025-04-26 17:29,1807.50,2025-04-28 08:29,1769.16,155,2.121,297.00,2.9700,955.5433,是,是,1857.47,1768.00,,1806.35,1811.93,1799.48,1811.72,1811.72,1815.67,1806.07,1807.50
458,rule1,否,做空,2025-04-27 13:14,1803.09,2025-04-28 09:44,1764.84,81,2.121,297.00,2.9700,958.5133,是,是,1815.52,1752.18,,1802.04,1803.85,1797.02,1798.20,1798.20,1806.67,1797.37,1803.09
459,rule1,否,做多,2025-04-27 18:44,1810.31,2025-04-30 22:14,1792.83,301,-0.965,-135.15,-1.3515,957.1618,是,是,1842.99,1731.70,,1811.60,1812.36,1806.90,1807.21,1807.20,1810.48,1806.00,1810.31
460,rule1,否,做多,2025-04-28 09:14,1775.85,2025-04-28 18:44,1817.71,37,2.357,330.00,3.3000,960.4618,否,否,1824.00,1752.18,,1778.10,1779.10,1772.15,1773.59,1773.59,1778.69,1768.26,1775.85
461,rule1,否,做空,2025-04-28 12:44,1788.76,2025-04-29 00:29,1750.81,46,2.121,297.00,4.7520,965.2138,是,是,1827.98,1744.71,,1787.92,1793.60,1786.30,1793.60,1793.59,1794.14,1787.36,1788.76
462,rule1,否,做多,2025-04-28 22:14,1792.03,2025-04-29 16:59,1830.05,74,2.121,297.00,11.8800,977.0938,是,是,1835.95,1744.71,,1795.31,1797.08,1782.19,1784.22,1784.21,1793.00,1780.00,1792.03
463,rule1,否,做多,2025-04-28 23:59,1763.28,2025-04-29 06:14,1804.84,24,2.357,330.00,3.3000,980.3938,否,否,1805.80,1744.71,,1760.50,1763.99,1754.53,1755.81,1755.80,1763.28,1753.00,1763.28
464,rule1,否,做多,2025-04-29 00:59,1757.99,2025-04-29 03:14,1799.43,8,2.357,330.00,13.2000,993.5938,否,否,1804.79,1754.70,,1758.81,1768.64,1757.80,1768.29,1768.28,1768.28,1755.71,1757.99
465,rule1,否,做空,2025-04-29 03:44,1800.98,2025-04-30 21:14,1762.77,165,2.121,297.00,4.7520,998.3458,是,是,1842.99,1760.11,,1789.92,1801.61,1789.85,1795.87,1795.87,1803.02,1795.29,1800.98
466,rule1,否,做多,2025-04-29 09:29,1800.01,2025-04-29 18:14,1842.44,34,2.357,330.00,3.3000,1001.6458,否,否,1842.99,1787.89,,1802.09,1806.60,1796.11,1796.98,1796.99,1801.99,1792.63,1800.01
467,rule1,否,做多,2025-04-30 00:14,1819.21,2025-05-01 19:14,1857.80,171,2.121,297.00,2.9700,1004.6158,是,是,1859.23,1731.70,,1820.45,1821.53,1814.70,1814.99,1814.99,1819.76,1814.30,1819.21
468,rule1,否,做空,2025-04-30 05:44,1798.88,2025-04-30 21:14,1760.72,61,2.121,297.00,2.9700,1007.5858,是,是,1816.80,1760.11,,1801.02,1801.02,1789.85,1796.31,1796.32,1801.61,1792.19,1798.88
469,rule1,否,做多,2025-04-30 21:29,1772.49,2025-05-01 09:59,1810.09,49,2.121,297.00,11.8800,1019.4658,是,否,1810.55,1731.70,,1775.46,1776.33,1760.11,1761.87,1761.87,1773.50,1758.73,1772.49
470,rule1,否,做多,2025-04-30 22:14,1753.09,2025-05-01 04:14,1794.41,23,2.357,330.00,13.2000,1032.6658,否,否,1809.72,1745.01,,1758.09,1760.60,1735.20,1740.85,1740.84,1755.20,1731.70,1753.09
471,rule1,否,做空,2025-05-01 02:29,1780.38,2025-05-08 11:14,1797.57,706,-0.965,-135.15,-5.4060,1027.2598,是,是,1873.17,1752.00,,1775.53,1788.70,1773.01,1785.50,1785.51,1789.60,1779.77,1780.38
472,rule1,否,做多,2025-05-01 20:44,1852.00,2025-05-06 19:59,1834.12,476,-0.965,-135.15,-2.1624,1025.0974,是,是,1873.17,1757.34,,1852.96,1853.66,1844.28,1845.99,1845.99,1852.80,1843.20,1852.00
473,rule1,否,做空,2025-05-02 00:14,1858.65,2025-05-02 15:29,1819.22,60,2.121,297.00,4.7520,1029.8494,是,是,1870.25,1818.80,,1859.86,1861.16,1850.02,1852.99,1853.00,1861.94,1852.22,1858.65
474,rule1,否,做空,2025-05-02 02:14,1851.01,2025-05-04 01:14,1811.74,187,2.121,297.00,4.7520,1034.6014,是,是,1871.00,1810.00,,1848.65,1856.32,1847.30,1856.11,1856.11,1856.35,1850.95,1851.01
475,rule1,否,做多,2025-05-02 21:14,1833.40,2025-05-06 19:59,1815.70,378,-0.965,-135.15,-2.1624,1032.4390,是,是,1871.00,1757.34,,1833.80,1841.26,1833.19,1841.23,1841.22,1842.53,1833.10,1833.40
476,rule1,否,做多,2025-05-04 06:29,1839.54,2025-05-08 11:44,1878.56,404,2.121,297.00,2.9700,1035.4090,是,是,1888.84,1752.00,,1841.10,1842.30,1836.53,1836.92,1836.92,1839.55,1835.78,1839.54
477,rule1,否,做多,2025-05-06 19:59,1769.92,2025-05-07 06:59,1807.47,43,2.121,297.00,4.7520,1040.1610,是,是,1813.23,1752.00,,1782.74,1783.69,1769.40,1775.22,1775.22,1776.20,1757.34,1769.92
478,rule1,否,做多,2025-05-06 21:44,1768.20,2025-05-07 06:59,1809.88,36,2.357,330.00,5.2800,1045.4410,是,是,1813.23,1752.00,,1766.71,1768.74,1759.96,1760.10,1760.10,1770.56,1759.21,1768.20
479,rule1,否,做多,2025-05-07 07:14,1805.69,2025-05-07 09:14,1848.25,7,2.357,330.00,5.2800,1050.7210,否,否,1850.00,1805.42,,1805.28,1813.23,1803.17,1811.11,1811.10,1812.48,1802.10,1805.69
480,rule1,否,做空,2025-05-07 14:29,1828.79,2025-05-08 01:59,1789.99,45,2.121,297.00,2.9700,1053.6910,是,是,1847.05,1788.84,,1828.21,1833.91,1827.70,1833.34,1833.34,1834.38,1828.19,1828.79
481,rule1,否,做多,2025-05-07 18:44,1839.55,2025-05-08 11:44,1878.57,67,2.121,297.00,4.7520,1058.4430,是,是,1888.84,1787.01,,1843.20,1843.21,1833.91,1835.09,1835.09,1839.55,1830.51,1839.55
482,rule1,否,做多,2025-05-08 04:29,1795.33,2025-05-08 10:29,1837.65,23,2.357,330.00,3.3000,1061.7430,否,否,1841.00,1789.12,,1795.83,1800.18,1794.13,1799.76,1799.75,1801.10,1793.20,1795.33
483,rule1,否,做空,2025-05-08 13:14,1898.92,2025-05-08 20:29,1970.81,28,-3.786,-530.00,-5.3000,1056.4430,否,否,1977.26,1892.20,,1899.00,1901.68,1892.91,1893.81,1893.81,1905.40,1893.81,1898.92
484,rule1,否,做多,2025-05-08 14:14,1902.79,2025-05-08 18:29,1947.64,16,2.357,330.00,3.3000,1059.7430,否,否,1950.60,1900.24,,1901.10,1903.53,1896.30,1896.77,1896.77,1903.09,1896.00,1902.79
485,rule1,否,做空,2025-05-08 17:59,1941.10,2025-05-08 23:29,2014.58,21,-3.786,-530.00,-8.4800,1051.2630,否,否,2032.00,1939.22,,1941.20,1941.20,1932.08,1935.23,1935.24,1942.34,1935.11,1941.10
