trade_id,strategy,contain,direction,entry_time,entry_price,exit_time,exit_price,bars_held,price_change_%,contract_return_%,pnl_usdt,cum_pnl_usdt,trailing_activated,weak,highest,lowest,trail_price_at_exit,k1_open,k1_high,k1_low,k1_close,k2_open,k2_high,k2_low,k2_close
405,rule1,否,做多,2025-03-16 17:29,1907.57,2025-03-17 06:29,1889.16,51,-0.965,-135.15,-2.1624,132.4729,是,是,1915.44,1860.38,,1906.38,1916.47,1905.92,1914.39,1914.40,1916.44,1905.80,1907.57
407,rule1,否,做多,2025-03-16 23:14,1880.23,2025-03-17 12:14,1920.12,51,2.121,297.00,4.7520,137.2249,是,否,1920.75,1878.31,,1883.22,1883.22,1874.24,1874.69,1874.68,1881.46,1870.10,1880.23
406,rule1,否,做多,2025-03-16 18:59,1896.11,2025-03-17 12:44,1936.33,70,2.121,297.00,2.9700,140.1949,是,是,1939.03,1860.38,,1903.37,1904.27,1894.70,1898.94,1898.93,1898.93,1891.41,1896.11
408,rule1,否,做空,2025-03-17 03:29,1908.92,2025-03-17 17:44,1927.35,56,-0.965,-135.15,-2.1624,138.0325,是,是,1939.03,1879.98,,1907.66,1914.40,1907.49,1914.40,1914.40,1915.44,1908.84,1908.92
410,rule1,否,做多,2025-03-17 13:59,1898.66,2025-03-17 18:44,1943.41,18,2.357,330.00,13.2000,151.2325,否,否,1950.98,1888.01,,1898.09,1914.26,1895.56,1907.29,1907.30,1908.64,1894.00,1898.66
409,rule1,否,做空,2025-03-17 10:14,1908.12,2025-03-17 20:44,1926.54,41,-0.965,-135.15,-2.1624,149.0701,是,是,1952.40,1888.01,,1905.15,1913.22,1904.00,1912.77,1912.76,1915.20,1908.11,1908.12
412,rule1,否,做多,2025-03-17 23:44,1929.98,2025-03-18 10:14,1911.35,41,-0.965,-135.15,-1.3515,147.7186,是,是,1931.44,1893.86,,1928.42,1930.50,1923.93,1924.16,1924.17,1930.41,1922.20,1929.98
413,rule1,否,做空,2025-03-17 23:59,1926.31,2025-03-18 13:44,1885.44,54,2.121,297.00,4.7520,152.4706,是,否,1930.25,1877.39,,1924.17,1930.41,1922.20,1929.98,1929.98,1931.44,1926.28,1926.31
411,rule1,否,做空,2025-03-17 14:59,1899.84,2025-03-18 22:59,1918.18,127,-0.965,-135.15,-5.4060,147.0646,是,是,1952.40,1872.31,,1897.14,1909.40,1895.57,1908.00,1908.01,1912.85,1898.33,1899.84
414,rule1,否,做空,2025-03-18 07:44,1905.37,2025-03-18 23:14,1923.76,61,-0.965,-135.15,-1.3515,145.7131,是,是,1924.50,1872.31,,1903.69,1908.59,1900.00,1908.06,1908.06,1909.17,1901.80,1905.37
415,rule1,否,做多,2025-03-18 16:59,1887.79,2025-03-18 23:29,1932.29,25,2.357,330.00,5.2800,150.9931,否,否,1934.20,1873.60,,1889.49,1892.08,1880.08,1880.45,1880.46,1889.49,1876.02,1887.79
416,rule1,否,做多,2025-03-18 18:14,1880.80,2025-03-18 23:29,1925.13,20,2.357,330.00,3.3000,154.2931,否,否,1934.20,1873.64,,1881.71,1883.19,1875.25,1876.78,1876.78,1881.21,1873.60,1880.80
417,rule1,否,做空,2025-03-19 14:59,2030.87,2025-03-20 10:14,1987.79,76,2.121,297.00,2.9700,157.2631,是,是,2069.90,1987.60,,2023.41,2030.90,2018.40,2028.28,2028.29,2033.45,2026.26,2030.87
418,rule1,否,做多,2025-03-20 00:14,2062.80,2025-03-20 10:14,1996.42,39,-3.218,-450.50,-7.2080,150.0551,是,是,2063.32,1987.60,,2064.10,2064.10,2056.04,2056.06,2056.05,2067.90,2054.39,2062.80
420,rule1,否,做多,2025-03-20 13:44,1993.24,2025-03-21 03:29,1974.00,54,-0.965,-135.15,-2.1624,147.8927,是,是,2010.66,1952.17,,1993.40,1993.41,1985.35,1986.15,1986.15,1998.49,1984.63,1993.24
421,rule1,否,做多,2025-03-20 13:59,1985.98,2025-03-21 07:29,1966.81,69,-0.965,-135.15,-2.1624,145.7303,是,是,2010.66,1952.17,,1986.15,1998.49,1984.63,1993.24,1993.23,1998.01,1979.11,1985.98
419,rule1,否,做空,2025-03-20 10:59,1982.53,2025-03-21 12:44,1940.47,102,2.121,297.00,2.9700,148.7003,是,是,2010.66,1938.33,,1980.58,1985.60,1977.68,1984.90,1984.91,1988.13,1982.53,1982.53
425,rule1,否,做空,2025-03-21 14:29,1951.01,2025-03-22 00:59,1969.84,41,-0.965,-135.15,-2.1624,146.5379,是,是,1983.40,1943.96,,1952.53,1953.23,1938.64,1943.62,1943.61,1954.39,1941.79,1951.01
422,rule1,否,做空,2025-03-20 22:59,1976.69,2025-03-22 09:29,1995.77,137,-0.965,-135.15,-2.1624,144.3755,是,是,2002.49,1937.10,,1973.91,1980.50,1972.83,1980.30,1980.30,1982.78,1974.97,1976.69
423,rule1,否,做空,2025-03-21 03:44,1978.89,2025-03-22 09:29,1997.99,118,-0.965,-135.15,-1.3515,143.0240,是,是,2002.49,1937.10,,1976.89,1981.32,1973.00,1981.19,1981.20,1982.06,1978.29,1978.89
424,rule1,否,做多,2025-03-21 08:44,1968.49,2025-03-23 07:59,2010.25,188,2.121,297.00,2.9700,145.9940,是,是,2019.80,1937.10,,1977.28,1977.29,1968.45,1971.61,1971.60,1972.80,1964.51,1968.49
426,rule1,否,做空,2025-03-22 10:59,1996.12,2025-03-23 07:59,2015.39,83,-0.965,-135.15,-1.3515,144.6425,是,是,2019.80,1974.78,,1994.41,1998.69,1994.11,1998.69,1998.68,1999.30,1996.02,1996.12
427,rule1,否,做空,2025-03-23 14:14,2015.40,2025-03-24 04:59,2034.86,58,-0.965,-135.15,-1.3515,143.2910,是,是,2043.76,1977.67,,2013.83,2020.00,2013.83,2018.49,2018.50,2020.20,2014.84,2015.40
429,rule1,否,做多,2025-03-24 10:29,2092.93,2025-03-24 23:14,2072.73,50,-0.965,-135.15,-1.3515,141.9395,是,是,2104.11,2067.67,,2094.30,2098.29,2088.88,2088.89,2088.88,2092.93,2088.17,2092.93
428,rule1,否,做空,2025-03-24 10:14,2088.89,2025-03-25 03:44,2044.58,69,2.121,297.00,4.7520,146.6915,是,是,2104.11,2043.21,,2087.54,2095.00,2084.74,2094.30,2094.30,2098.29,2088.88,2088.89
430,rule1,否,做空,2025-03-24 14:29,2086.87,2025-03-25 03:59,2042.60,53,2.121,297.00,11.8800,158.5715,是,是,2101.30,2041.83,,2082.33,2096.01,2081.53,2093.01,2093.00,2102.49,2085.35,2086.87
431,rule1,否,做多,2025-03-24 19:14,2093.70,2025-03-25 05:44,2073.49,41,-0.965,-135.15,-1.3515,157.2200,是,是,2097.70,2037.08,,2091.87,2101.30,2091.79,2097.25,2097.25,2097.82,2090.48,2093.70
432,rule1,否,做空,2025-03-25 16:14,2073.28,2025-03-26 13:59,2029.30,86,2.121,297.00,2.9700,160.1900,是,是,2083.52,2026.98,,2073.57,2074.70,2065.18,2067.67,2067.67,2075.19,2066.00,2073.28
433,rule1,否,做多,2025-03-25 22:44,2062.87,2025-03-26 13:59,2042.96,60,-0.965,-135.15,-2.1624,158.0276,是,是,2079.21,2026.98,,2067.12,2067.29,2057.20,2058.59,2058.59,2062.87,2053.85,2062.87
434,rule1,否,做多,2025-03-26 19:29,1990.04,2025-03-27 02:59,2036.95,29,2.357,330.00,13.2000,171.2276,否,否,2037.38,1990.04,,1994.68,1998.35,1982.90,1984.89,1984.88,1994.57,1981.60,1990.04
435,rule1,否,做空,2025-03-27 23:44,2001.71,2025-03-28 04:44,1954.53,19,2.357,330.00,3.3000,174.5276,否,否,2015.93,1900.00,,2000.61,2006.75,2000.60,2006.57,2006.58,2008.70,2001.70,2001.71
436,rule1,否,做多,2025-03-28 01:29,2001.51,2025-03-28 04:44,1925.74,12,-3.786,-530.00,-8.4800,166.0476,否,否,2015.93,1900.00,,2004.88,2005.49,1995.84,1997.04,1997.03,2001.73,1995.00,2001.51
437,rule1,否,做空,2025-03-28 14:59,1887.94,2025-03-29 01:29,1906.17,41,-0.965,-135.15,-1.3515,164.6961,是,是,1912.58,1862.14,,1888.67,1893.81,1883.49,1893.08,1893.07,1894.45,1886.49,1887.94
438,rule1,否,做多,2025-03-28 21:14,1884.66,2025-03-29 09:44,1866.47,49,-0.965,-135.15,-5.4060,159.2901,是,是,1913.60,1860.39,,1888.75,1889.30,1874.97,1877.29,1877.29,1887.28,1873.88,1884.66
439,rule1,否,做多,2025-03-29 01:14,1907.69,2025-03-29 11:29,1846.30,40,-3.218,-450.50,-7.2080,152.0821,是,是,1913.60,1834.34,,1909.85,1909.86,1901.76,1903.43,1903.44,1909.89,1901.65,1907.69
440,rule1,否,做空,2025-03-29 03:59,1899.83,2025-03-29 11:29,1855.05,29,2.357,330.00,5.2800,157.3621,否,否,1904.96,1834.34,,1896.77,1904.34,1896.77,1903.99,1903.99,1905.95,1899.39,1899.83
441,rule1,否,做多,2025-03-29 06:59,1882.30,2025-03-29 16:59,1821.73,39,-3.218,-450.50,-4.5050,152.8571,是,是,1887.28,1812.02,,1881.25,1886.20,1880.92,1885.33,1885.34,1885.79,1880.20,1882.30
442,rule1,否,做多,2025-03-29 11:44,1835.46,2025-03-29 22:14,1817.74,41,-0.965,-135.15,-5.4060,147.4511,是,是,1863.75,1797.20,,1874.52,1874.87,1834.34,1851.23,1851.23,1851.70,1833.60,1835.46
443,rule1,否,做多,2025-03-29 11:59,1844.55,2025-03-29 22:29,1826.74,41,-0.965,-135.15,-5.4060,142.0451,是,是,1863.75,1797.20,,1851.23,1851.70,1833.60,1835.46,1835.47,1844.60,1833.50,1844.55
444,rule1,否,做多,2025-03-29 17:59,1818.14,2025-03-30 13:44,1800.59,78,-0.965,-135.15,-2.1624,139.8827,是,是,1849.01,1790.06,,1818.31,1831.19,1812.31,1812.76,1812.77,1820.34,1805.74,1818.14
445,rule1,否,做多,2025-03-29 20:14,1817.22,2025-03-30 13:44,1799.68,69,-0.965,-135.15,-5.4060,134.4767,是,是,1849.01,1790.06,,1817.60,1828.62,1816.80,1827.50,1827.50,1828.15,1816.00,1817.22
446,rule1,否,做多,2025-03-30 09:14,1843.62,2025-03-30 19:44,1825.82,41,-0.965,-135.15,-1.3515,133.1252,是,是,1846.97,1785.41,,1842.81,1849.01,1842.80,1846.99,1847.00,1847.39,1842.57,1843.62
447,rule1,否,做空,2025-03-31 02:59,1811.86,2025-03-31 13:29,1829.35,41,-0.965,-135.15,-2.1624,130.9628,是,是,1846.72,1777.79,,1810.06,1818.83,1807.31,1816.67,1816.67,1823.50,1810.20,1811.86
449,rule1,否,做空,2025-03-31 03:44,1804.62,2025-03-31 14:14,1822.04,41,-0.965,-135.15,-1.3515,129.6113,是,是,1846.72,1777.79,,1806.93,1811.87,1802.16,1811.47,1811.47,1814.65,1804.62,1804.62
450,rule1,否,做空,2025-03-31 04:14,1802.13,2025-03-31 14:44,1819.53,41,-0.965,-135.15,-2.1624,127.4489,是,是,1846.72,1777.79,,1804.62,1805.10,1795.41,1798.32,1798.32,1805.18,1798.03,1802.13
448,rule1,否,做多,2025-03-31 03:29,1811.47,2025-03-31 15:14,1849.90,46,2.121,297.00,2.9700,130.4189,是,是,1854.22,1777.79,,1811.87,1817.55,1806.29,1806.94,1806.93,1811.87,1802.16,1811.47
451,rule1,否,做空,2025-03-31 14:44,1832.77,2025-04-01 06:44,1850.46,63,-0.965,-135.15,-2.1624,128.2565,是,是,1867.91,1816.40,,1830.00,1836.51,1820.51,1824.39,1824.40,1842.52,1824.40,1832.77
452,rule1,否,做空,2025-03-31 14:59,1839.81,2025-04-01 06:44,1857.57,62,-0.965,-135.15,-2.1624,126.0941,是,是,1867.91,1816.40,,1824.40,1842.52,1824.40,1832.77,1832.78,1846.75,1832.46,1839.81
453,rule1,否,做多,2025-03-31 17:14,1844.25,2025-04-01 08:29,1883.37,60,2.121,297.00,2.9700,129.0641,是,是,1885.00,1816.40,,1844.10,1847.23,1840.04,1840.18,1840.16,1846.84,1838.46,1844.25
454,rule1,否,做多,2025-03-31 17:29,1839.42,2025-04-01 08:29,1878.44,59,2.121,297.00,2.9700,132.0341,是,是,1885.00,1816.40,,1840.16,1846.84,1838.46,1844.25,1844.26,1844.54,1837.10,1839.42
455,rule1,否,做多,2025-04-01 16:59,1915.80,2025-04-02 03:29,1897.31,41,-0.965,-135.15,-1.3515,130.6826,是,是,1923.00,1872.39,,1913.72,1918.47,1908.31,1909.12,1909.13,1917.19,1907.53,1915.80
456,rule1,否,做空,2025-04-02 02:44,1879.02,2025-04-02 15:44,1897.16,51,-0.965,-135.15,-1.3515,129.3311,是,是,1917.22,1852.00,,1877.60,1882.15,1872.39,1881.61,1881.60,1884.42,1878.06,1879.02
457,rule1,否,做多,2025-04-02 05:59,1855.88,2025-04-02 15:44,1899.63,38,2.357,330.00,3.3000,132.6311,是,是,1917.22,1852.00,,1856.73,1863.55,1855.15,1860.98,1860.98,1864.52,1855.10,1855.88
459,rule1,否,做多,2025-04-02 16:44,1902.89,2025-04-02 20:29,1947.74,14,2.357,330.00,3.3000,135.9311,否,否,1957.00,1876.21,,1902.12,1907.94,1901.65,1907.70,1907.70,1910.54,1898.19,1902.89
458,rule1,否,做空,2025-04-02 15:59,1901.21,2025-04-02 21:14,1856.40,20,2.357,330.00,13.2000,149.1311,否,否,1957.00,1855.00,,1890.58,1917.22,1890.36,1914.57,1914.57,1919.00,1893.47,1901.21
460,rule1,否,做多,2025-04-02 20:29,1898.68,2025-04-02 22:29,1826.80,7,-3.786,-530.00,-21.2000,127.9311,否,否,1904.93,1816.74,,1911.45,1944.71,1882.27,1933.81,1933.74,1957.00,1876.21,1898.68
461,rule1,否,做多,2025-04-03 03:14,1823.05,2025-04-03 12:44,1764.39,37,-3.218,-450.50,-7.2080,120.7231,是,是,1845.26,1760.89,,1823.33,1832.64,1822.90,1830.25,1830.26,1830.70,1822.26,1823.05
463,rule1,否,做多,2025-04-03 14:44,1767.36,2025-04-03 21:59,1809.02,28,2.357,330.00,13.2000,133.9231,否,否,1818.61,1751.39,,1764.95,1780.03,1764.95,1779.04,1779.04,1780.74,1764.20,1767.36
464,rule1,否,做空,2025-04-03 15:14,1764.83,2025-04-03 23:59,1821.62,34,-3.218,-450.50,-18.0200,115.9031,是,是,1821.84,1764.63,,1767.37,1767.84,1751.39,1757.97,1757.92,1769.66,1755.22,1764.83
462,rule1,否,做多,2025-04-03 11:14,1801.87,2025-04-04 01:59,1784.48,58,-0.965,-135.15,-2.1624,113.7407,是,是,1823.12,1750.00,,1798.99,1802.70,1790.93,1793.42,1793.42,1802.83,1787.23,1801.87
465,rule1,否,做多,2025-04-03 19:44,1791.10,2025-04-04 08:29,1829.10,50,2.121,297.00,4.7520,118.4927,是,是,1835.68,1771.11,,1791.08,1791.57,1782.85,1783.31,1783.30,1791.10,1782.53,1791.10
466,rule1,否,做多,2025-04-04 01:14,1813.75,2025-04-04 11:44,1796.24,41,-0.965,-135.15,-2.1624,116.3303,是,是,1835.68,1758.72,,1816.98,1817.34,1808.76,1810.42,1810.43,1814.58,1808.67,1813.75
467,rule1,否,做多,2025-04-04 14:29,1787.09,2025-04-05 01:29,1825.00,43,2.121,297.00,11.8800,128.2103,是,否,1828.90,1775.67,,1802.06,1805.48,1786.38,1793.21,1793.22,1798.20,1783.51,1787.09
468,rule1,否,做空,2025-04-04 17:14,1792.51,2025-04-05 03:44,1809.81,41,-0.965,-135.15,-2.1624,126.0479,是,是,1828.90,1788.00,,1790.40,1801.25,1787.13,1797.57,1797.57,1802.72,1790.64,1792.51
470,rule1,否,做多,2025-04-04 22:44,1821.47,2025-04-05 12:14,1803.89,53,-0.965,-135.15,-1.3515,124.6964,是,是,1827.29,1803.78,,1820.35,1826.43,1819.30,1824.31,1824.31,1824.35,1818.40,1821.47
469,rule1,否,做空,2025-04-04 21:59,1818.20,2025-04-05 15:44,1779.63,70,2.121,297.00,2.9700,127.6664,是,是,1827.29,1777.93,,1819.06,1823.27,1812.82,1822.98,1822.97,1827.99,1817.37,1818.20
471,rule1,否,做空,2025-04-05 05:44,1811.52,2025-04-05 20:44,1773.09,59,2.121,297.00,2.9700,130.6364,是,否,1822.04,1764.39,,1810.77,1815.23,1810.30,1814.71,1814.71,1815.41,1811.05,1811.52
472,rule1,否,做空,2025-04-05 18:29,1790.30,2025-04-06 04:59,1807.58,41,-0.965,-135.15,-2.1624,128.4740,是,是,1817.00,1764.39,,1787.45,1793.97,1787.08,1793.53,1793.53,1794.51,1790.20,1790.30
473,rule1,否,做空,2025-04-06 15:14,1765.27,2025-04-06 16:59,1723.66,6,2.357,330.00,5.2800,133.7540,否,否,1766.77,1717.11,,1761.69,1771.00,1760.55,1770.02,1770.02,1773.78,1761.54,1765.27
474,rule1,否,做空,2025-04-06 20:14,1619.78,2025-04-06 20:44,1581.60,1,2.357,330.00,5.2800,139.0340,否,否,1624.75,1555.00,,1620.99,1629.95,1612.14,1626.24,1626.24,1631.18,1618.69,1619.78
475,rule1,否,做空,2025-04-06 21:14,1587.84,2025-04-06 23:29,1550.41,8,2.357,330.00,13.2000,152.2340,否,否,1608.33,1537.50,,1590.15,1590.73,1570.63,1574.65,1574.66,1590.85,1571.04,1587.84
477,rule1,否,做多,2025-04-07 00:59,1572.90,2025-04-07 01:29,1609.98,1,2.357,330.00,13.2000,165.4340,否,否,1614.20,1570.70,,1579.91,1581.41,1562.48,1565.32,1565.32,1574.95,1552.88,1572.90
476,rule1,否,做多,2025-04-06 21:59,1587.57,2025-04-07 03:44,1527.47,22,-3.786,-530.00,-5.3000,160.1340,否,否,1614.20,1520.78,,1589.00,1597.24,1586.48,1593.55,1593.55,1596.81,1585.35,1587.57
478,rule1,否,做多,2025-04-07 04:44,1538.33,2025-04-07 06:44,1480.09,7,-3.786,-530.00,-21.2000,138.9340,否,否,1561.41,1461.77,,1543.94,1559.13,1538.04,1553.41,1553.42,1556.00,1536.18,1538.33
