entry_time,exit_time,direction,size_usdt,entry_price,exit_price,leveraged_return_pct,pnl_usdt,holding_bars,weak,trailing_activated,trailing_exit,exit_type,k1_body_pct%,k2_body_ratio
2025-09-22 11:15,2025-09-22 14:00,short,1.00,4304.7300,4203.2614,330.00,3.3000,11,0,0,0,take_profit,0.2402,0.6117
2025-09-22 11:45,2025-09-22 14:00,short,1.00,4305.8700,4204.3745,330.00,3.3000,9,0,0,0,take_profit,0.2381,1.1112
2025-09-22 12:00,2025-09-22 14:00,short,1.00,4297.4200,4196.1237,330.00,3.3000,8,0,0,0,take_profit,0.2652,0.7419
2025-09-22 18:15,2025-09-23 02:30,short,1.60,4171.3800,4165.8800,18.46,0.2953,33,1,1,1,trailing_stop,0.3153,0.5569
2025-09-23 12:30,2025-09-23 20:15,long,1.60,4173.9100,4186.7500,43.07,0.6891,31,1,1,1,trailing_stop,0.3146,0.7648
2025-09-24 00:30,2025-09-24 08:15,long,1.60,4172.4900,4185.3900,43.28,0.6925,31,1,1,1,trailing_stop,0.3382,1.1593
2025-09-23 20:30,2025-09-24 11:15,long,1.00,4198.7200,4151.0345,-159.00,-1.5900,59,1,1,0,stop_loss,0.2136,1.3359
2025-09-25 02:15,2025-09-25 12:15,long,1.00,4179.6200,4021.3915,-530.00,-5.3000,40,1,1,0,stop_loss,0.2851,0.6446
2025-09-25 10:00,2025-09-25 12:45,short,1.60,4091.8800,3995.4285,330.00,5.2800,11,0,0,0,take_profit,0.4068,0.6197
2025-09-25 12:00,2025-09-25 20:15,short,1.60,4048.4100,3952.9832,330.00,5.2800,33,0,0,0,take_profit,0.3453,1.0272
2025-09-25 23:30,2025-09-26 01:00,short,1.60,4000.1800,3905.8900,330.00,5.2800,6,0,0,0,take_profit,0.3721,0.7174
2025-09-25 20:30,2025-09-26 01:45,long,4.00,3995.9800,3844.7036,-530.00,-21.2000,21,0,0,0,stop_loss,1.7122,0.7803
2025-09-26 04:30,2025-09-26 14:30,long,1.00,3892.7800,3944.0400,184.35,1.8435,40,0,1,1,trailing_stop,0.2541,1.3576
2025-09-26 06:15,2025-09-26 15:30,short,4.00,3910.4600,3908.9100,5.55,0.2220,37,1,1,1,trailing_stop,0.6228,0.7706
2025-09-26 04:15,2025-09-26 17:30,short,1.60,3906.2200,3905.8600,1.29,0.0206,53,1,1,1,trailing_stop,0.3904,0.6483
2025-09-26 21:00,2025-09-27 01:15,long,1.60,3928.4300,4021.0287,330.00,5.2800,17,0,0,0,take_profit,0.3006,0.7422
2025-09-26 19:15,2025-09-27 01:45,short,1.00,3890.6800,4037.9700,-530.00,-5.3000,26,0,0,0,stop_loss,0.2862,1.2031
2025-09-26 23:00,2025-09-27 09:15,short,1.00,3938.4200,3983.1492,-159.00,-1.5900,41,1,1,0,stop_loss,0.2631,0.7232
2025-09-27 08:15,2025-09-27 20:45,long,1.00,4028.4200,4028.9200,1.74,0.0174,50,1,1,1,trailing_stop,0.2304,0.5888
2025-09-28 02:45,2025-09-28 17:00,short,1.00,3996.0800,3993.2300,9.98,0.0998,57,1,1,1,trailing_stop,0.2210,1.0125
2025-09-29 06:15,2025-09-29 14:00,short,4.00,4108.4200,4099.4900,30.43,1.2172,31,1,1,1,trailing_stop,0.9620,0.5008
2025-09-29 17:30,2025-09-30 03:45,short,1.60,4126.8400,4173.7091,-159.00,-2.5440,41,1,1,0,stop_loss,0.3068,0.7067
2025-09-30 02:00,2025-09-30 12:00,long,1.00,4149.2900,4195.3900,155.54,1.5554,40,0,1,1,trailing_stop,0.2313,0.6517
2025-09-30 08:45,2025-09-30 18:45,short,1.60,4206.0300,4158.1000,159.54,2.5526,40,0,1,1,trailing_stop,0.4744,0.6591
2025-09-30 17:30,2025-10-01 03:30,short,1.60,4156.9300,4135.6600,71.63,1.1462,40,1,1,1,trailing_stop,0.3364,0.9456
2025-09-30 17:15,2025-10-01 04:45,long,1.60,4170.1500,4195.3600,84.63,1.3542,46,1,1,1,trailing_stop,0.3106,1.0795
2025-09-30 22:00,2025-10-01 05:45,long,1.60,4142.4100,4152.7400,34.91,0.5586,31,1,1,1,trailing_stop,0.4281,0.6702
2025-10-01 07:15,2025-10-01 15:00,short,1.00,4138.1800,4133.4500,16.00,0.1600,31,1,1,1,trailing_stop,0.2891,0.8112
2025-10-02 10:00,2025-10-02 17:45,long,4.00,4376.3000,4391.5900,48.91,1.9565,31,1,1,1,trailing_stop,0.5926,0.6573
2025-10-02 21:00,2025-10-03 07:15,short,1.60,4397.0700,4447.0082,-159.00,-2.5440,41,1,1,0,stop_loss,0.3064,0.6657
2025-10-03 06:15,2025-10-03 14:00,long,1.00,4467.4600,4480.9600,42.31,0.4231,31,1,1,1,trailing_stop,0.2620,1.1059
2025-10-03 22:15,2025-10-04 00:30,long,1.60,4466.2800,4571.5566,330.00,5.2800,9,0,0,0,take_profit,0.4413,0.7628
2025-10-03 17:00,2025-10-04 03:15,short,1.00,4460.4700,4511.1282,-159.00,-1.5900,41,1,1,0,stop_loss,0.2402,0.5393
2025-10-03 23:15,2025-10-04 09:45,short,1.60,4480.1900,4479.6700,1.62,0.0260,42,1,1,1,trailing_stop,0.3388,0.8262
2025-10-03 21:30,2025-10-04 22:45,short,4.00,4471.4500,4470.5800,2.72,0.1090,101,1,1,1,trailing_stop,0.5480,0.8182
2025-10-06 04:00,2025-10-06 12:30,long,1.00,4497.1400,4528.5400,97.75,0.9775,34,1,1,1,trailing_stop,0.2993,0.7335
2025-10-06 13:15,2025-10-06 21:30,long,1.00,4522.4400,4629.0404,330.00,3.3000,33,0,0,0,take_profit,0.2436,0.7985
2025-10-06 19:45,2025-10-06 23:15,long,1.00,4571.7100,4679.4717,330.00,3.3000,14,0,0,0,take_profit,0.2382,0.5197
2025-10-07 09:15,2025-10-07 17:00,long,1.00,4678.8300,4678.9200,0.27,0.0027,31,1,1,1,trailing_stop,0.2130,1.1214
2025-10-07 11:30,2025-10-07 19:30,long,1.00,4690.0000,4696.5600,19.58,0.1958,32,1,1,1,trailing_stop,0.2333,0.6292
2025-10-08 03:15,2025-10-08 11:00,long,1.00,4462.5400,4463.7200,3.70,0.0370,31,1,1,1,trailing_stop,0.2770,1.1916
2025-10-08 01:15,2025-10-08 11:30,long,1.00,4494.9600,4443.9101,-159.00,-1.5900,41,1,1,0,stop_loss,0.2396,0.5983
2025-10-08 21:45,2025-10-09 07:45,long,1.60,4476.2900,4525.7200,154.60,2.4735,40,0,1,1,trailing_stop,0.4595,0.9762
2025-10-09 01:45,2025-10-09 12:00,long,1.00,4538.4600,4486.9161,-159.00,-1.5900,41,1,1,0,stop_loss,0.2558,0.9225
2025-10-09 03:15,2025-10-09 13:30,long,1.60,4516.7300,4465.4329,-159.00,-2.5440,41,1,1,0,stop_loss,0.4463,0.6662
2025-10-09 22:00,2025-10-10 06:45,long,1.60,4370.9700,4377.8300,21.97,0.3516,35,1,1,1,trailing_stop,0.3922,1.1769
2025-10-09 22:15,2025-10-10 09:15,short,1.60,4341.5100,4390.8171,-159.00,-2.5440,44,1,1,0,stop_loss,0.4634,1.4613
2025-10-09 23:45,2025-10-10 10:00,short,4.00,4314.7900,4363.7937,-159.00,-6.3600,41,1,1,0,stop_loss,0.4958,0.9402
2025-10-10 01:00,2025-10-10 11:15,short,4.00,4304.8600,4353.7509,-159.00,-6.3600,41,1,1,0,stop_loss,0.6106,1.0472
2025-10-10 10:30,2025-10-10 21:30,long,1.00,4368.2800,4376.2400,25.51,0.2551,44,1,1,1,trailing_stop,0.2322,0.8107
2025-10-10 17:30,2025-10-10 23:15,short,1.00,4342.2200,4239.8677,330.00,3.3000,23,0,0,0,take_profit,0.2129,0.6926
2025-10-10 19:00,2025-10-10 23:15,short,1.00,4336.1100,4233.9017,330.00,3.3000,17,0,0,0,take_profit,0.2405,0.6507
2025-10-11 01:15,2025-10-11 04:45,long,1.60,4105.3300,3949.9139,-530.00,-8.4800,14,0,0,0,stop_loss,0.3887,0.7702
2025-10-11 03:30,2025-10-11 04:45,long,4.00,4026.5100,3874.0778,-530.00,-21.2000,5,0,0,0,stop_loss,1.9724,0.9389
2025-10-11 07:15,2025-10-11 09:15,short,4.00,3865.5100,3774.3944,330.00,13.2000,8,0,0,0,take_profit,0.7668,1.3528
2025-10-11 06:15,2025-10-11 16:30,long,4.00,3867.3100,3823.3884,-159.00,-6.3600,41,1,1,0,stop_loss,1.3795,0.5216
2025-10-11 08:15,2025-10-11 19:15,long,4.00,3847.3100,3803.6156,-159.00,-6.3600,44,1,1,0,stop_loss,1.0881,0.5776
2025-10-11 12:30,2025-10-11 21:15,long,1.60,3796.1700,3820.4900,89.69,1.4350,35,1,1,1,trailing_stop,0.3167,1.2053
2025-10-11 14:00,2025-10-12 00:15,short,1.60,3800.8300,3843.9966,-159.00,-2.5440,41,1,1,0,stop_loss,0.3573,0.8421
2025-10-11 18:30,2025-10-12 02:15,short,4.00,3837.0200,3816.0300,76.59,3.0634,31,1,1,1,trailing_stop,0.5366,0.8401
2025-10-12 00:15,2025-10-12 03:30,short,1.60,3831.4600,3741.1470,330.00,5.2800,13,0,0,0,take_profit,0.4355,0.6188
2025-10-11 19:15,2025-10-12 04:45,long,4.00,3823.6600,3678.9072,-530.00,-21.2000,38,1,1,0,stop_loss,0.5501,0.5149
2025-10-12 10:45,2025-10-12 12:15,long,1.00,3734.0600,3822.0771,330.00,3.3000,6,0,0,0,take_profit,0.2910,0.8381
2025-10-12 03:30,2025-10-12 13:30,long,1.60,3753.0800,3812.4400,221.43,3.5429,40,0,1,1,trailing_stop,0.4285,0.9692
2025-10-12 17:15,2025-10-12 22:45,short,1.00,3820.1600,3964.7803,-530.00,-5.3000,22,0,0,0,stop_loss,0.2644,0.7013
2025-10-12 18:00,2025-10-12 22:45,short,1.60,3831.0800,3976.1137,-530.00,-8.4800,19,0,0,0,stop_loss,0.3132,1.0600
2025-10-13 03:45,2025-10-13 12:00,short,1.60,4135.6800,4127.9100,26.30,0.4208,33,1,1,1,trailing_stop,0.3671,0.8413
2025-10-13 05:00,2025-10-13 14:30,long,1.60,4150.5500,4154.8900,14.64,0.2342,38,1,1,1,trailing_stop,0.3563,0.9675
2025-10-13 10:00,2025-10-13 17:45,short,4.00,4172.1400,4164.5600,25.44,1.0174,31,1,1,1,trailing_stop,0.7987,0.8004
2025-10-13 16:00,2025-10-13 19:15,short,1.00,4186.9500,4088.2576,330.00,3.3000,13,0,0,0,take_profit,0.2290,0.9030
2025-10-13 23:00,2025-10-14 03:45,short,1.60,4115.2400,4271.0312,-530.00,-8.4800,19,0,0,0,stop_loss,0.3986,1.2074
2025-10-13 22:00,2025-10-14 08:15,short,4.00,4137.0000,4183.9845,-159.00,-6.3600,41,1,1,0,stop_loss,0.6876,0.9726
2025-10-14 03:45,2025-10-14 11:00,short,1.60,4251.9600,4151.7352,330.00,5.2800,29,0,0,0,take_profit,0.3990,0.7965
2025-10-14 05:00,2025-10-14 11:00,short,4.00,4267.8100,4167.2116,330.00,13.2000,24,0,0,0,take_profit,0.7112,0.6079
2025-10-14 13:00,2025-10-14 14:30,short,4.00,4120.0900,4022.9736,330.00,13.2000,6,0,0,0,take_profit,0.5653,0.8576
2025-10-14 11:15,2025-10-14 14:45,long,1.60,4141.3300,3984.5511,-530.00,-8.4800,14,0,0,0,stop_loss,0.4652,0.5961
2025-10-14 14:00,2025-10-14 14:45,short,1.00,4064.8900,3969.0747,330.00,3.3000,3,0,0,0,take_profit,0.2322,0.5419
2025-10-14 13:15,2025-10-14 18:15,long,4.00,4100.9100,3945.6613,-530.00,-21.2000,20,0,0,0,stop_loss,0.4875,0.9595
2025-10-14 16:45,2025-10-15 00:00,long,1.60,3996.3000,4090.4985,330.00,5.2800,29,0,0,0,take_profit,0.3013,0.7232
2025-10-15 01:00,2025-10-15 10:15,long,4.00,4125.1900,4141.7100,56.07,2.2426,37,1,1,1,trailing_stop,0.8078,0.8681
2025-10-15 02:45,2025-10-15 10:45,short,1.00,4120.9100,4118.5400,8.05,0.0805,32,1,1,1,trailing_stop,0.2887,1.4411
2025-10-15 04:15,2025-10-15 12:00,short,1.60,4107.2000,4086.8100,69.50,1.1120,31,1,1,1,trailing_stop,0.3734,1.2768
2025-10-15 06:45,2025-10-15 15:45,long,1.00,4119.2200,4122.0400,9.58,0.0958,36,1,1,1,trailing_stop,0.2375,0.6762
2025-10-15 10:30,2025-10-15 18:45,short,1.60,4122.9300,4118.6600,14.50,0.2320,33,1,1,1,trailing_stop,0.4224,1.0781
2025-10-15 19:45,2025-10-16 01:00,long,1.00,4099.9000,3944.6895,-530.00,-5.3000,21,0,0,0,stop_loss,0.2602,1.4195
2025-10-16 02:30,2025-10-16 11:45,long,1.60,3987.0500,4014.8500,97.62,1.5619,37,1,1,1,trailing_stop,0.3124,0.6141
2025-10-16 03:00,2025-10-16 11:45,long,4.00,3991.0000,4014.8500,83.66,3.3465,35,1,1,1,trailing_stop,0.5207,0.8092
2025-10-16 03:15,2025-10-16 12:45,short,1.60,4001.9700,3999.0100,10.35,0.1657,38,1,1,1,trailing_stop,0.4192,0.6530
2025-10-16 02:15,2025-10-16 14:45,short,1.00,3994.7000,4040.0684,-159.00,-1.5900,50,1,1,0,stop_loss,0.2685,1.1604
2025-10-16 12:00,2025-10-16 21:45,short,1.60,4025.5800,4021.3000,14.88,0.2382,39,1,1,1,trailing_stop,0.3138,0.8489
2025-10-16 13:00,2025-10-16 21:45,long,1.00,4004.8200,4021.3000,57.61,0.5761,35,1,1,1,trailing_stop,0.2320,0.6237
2025-10-16 18:30,2025-10-16 23:45,long,1.00,4055.9800,3902.4322,-530.00,-5.3000,21,0,0,0,stop_loss,0.2242,0.6824
2025-10-17 00:30,2025-10-17 08:30,long,4.00,3894.1600,3920.3700,94.23,3.7691,32,1,1,1,trailing_stop,0.5797,0.6379
2025-10-17 03:30,2025-10-17 13:30,long,1.00,3862.0700,3900.8300,140.50,1.4050,40,0,1,1,trailing_stop,0.2240,1.4379
2025-10-17 16:30,2025-10-18 02:45,short,1.60,3721.7700,3764.0387,-159.00,-2.5440,41,1,1,0,stop_loss,0.3043,0.8464
2025-10-17 19:30,2025-10-18 05:00,long,4.00,3782.9500,3872.1195,330.00,13.2000,38,0,0,0,take_profit,0.5387,0.7287
2025-10-18 01:15,2025-10-18 05:00,long,1.00,3792.3600,3881.7513,330.00,3.3000,15,0,0,0,take_profit,0.2893,0.5976
2025-10-18 03:45,2025-10-18 14:00,short,1.00,3827.7600,3871.2324,-159.00,-1.5900,41,1,1,0,stop_loss,0.2852,0.5270
2025-10-18 18:15,2025-10-19 02:00,long,1.00,3873.7100,3886.4600,46.08,0.4608,31,1,1,1,trailing_stop,0.2811,0.5927
2025-10-18 18:45,2025-10-19 02:30,long,1.60,3876.3600,3889.9600,49.12,0.7859,31,1,1,1,trailing_stop,0.4110,0.8342
2025-10-18 17:30,2025-10-19 08:30,short,1.00,3878.6100,3867.5300,39.99,0.3999,60,1,1,1,trailing_stop,0.2855,0.6013
2025-10-19 02:00,2025-10-19 09:45,short,1.60,3886.4600,3874.0000,44.88,0.7181,31,1,1,1,trailing_stop,0.3459,0.5194
2025-10-19 18:45,2025-10-20 01:00,long,1.00,3930.9200,4023.5774,330.00,3.3000,25,0,0,0,take_profit,0.2481,0.6168
2025-10-20 21:00,2025-10-21 00:30,short,1.00,4030.0000,3935.0071,330.00,3.3000,14,0,0,0,take_profit,0.2204,0.8615
2025-10-20 19:00,2025-10-21 08:00,long,1.60,4016.0200,3970.4095,-159.00,-2.5440,52,1,1,0,stop_loss,0.3290,0.7675
2025-10-21 01:00,2025-10-21 10:00,short,1.60,3941.7700,3937.7700,14.21,0.2273,36,1,1,1,trailing_stop,0.3206,0.6038
2025-10-21 07:15,2025-10-21 17:30,long,1.00,3987.9800,3942.6879,-159.00,-1.5900,41,1,1,0,stop_loss,0.2179,0.8941
2025-10-21 10:00,2025-10-21 20:15,long,1.00,3937.7700,3893.0482,-159.00,-1.5900,41,1,1,0,stop_loss,0.2650,0.9571
2025-10-21 18:30,2025-10-21 22:45,short,1.00,3872.7300,4019.3405,-530.00,-5.3000,17,0,0,0,stop_loss,0.2106,1.3313
2025-10-21 19:00,2025-10-21 22:45,long,1.00,3875.5200,3966.8715,330.00,3.3000,15,0,0,0,take_profit,0.2848,0.7461
2025-10-21 19:15,2025-10-21 23:00,short,1.00,3883.2400,4030.2484,-530.00,-5.3000,15,0,0,0,stop_loss,0.2119,0.9392
2025-10-22 12:15,2025-10-22 19:00,short,1.00,3864.9900,3773.8867,330.00,3.3000,27,0,0,0,take_profit,0.2858,0.5086
2025-10-22 11:15,2025-10-22 20:00,short,1.60,3860.1600,3833.1900,97.81,1.5650,35,1,1,1,trailing_stop,0.4718,0.8990
2025-10-22 17:15,2025-10-23 03:30,long,1.00,3850.8700,3807.1351,-159.00,-1.5900,41,1,1,0,stop_loss,0.2340,0.6231
2025-10-23 05:30,2025-10-23 09:00,long,4.00,3742.5000,3830.7161,330.00,13.2000,14,0,0,0,take_profit,0.5145,0.9481
2025-10-23 08:00,2025-10-23 18:15,short,1.00,3811.6300,3854.9192,-159.00,-1.5900,41,1,1,0,stop_loss,0.2537,0.6334
2025-10-23 09:15,2025-10-23 19:15,long,1.60,3819.9900,3882.3000,228.36,3.6538,40,0,1,1,trailing_stop,0.3316,0.6277
2025-10-23 13:00,2025-10-23 20:45,long,1.00,3842.2900,3853.2100,39.79,0.3979,31,1,1,1,trailing_stop,0.2250,0.7364
2025-10-23 11:30,2025-10-23 22:00,short,1.00,3825.7600,3815.1000,39.01,0.3901,42,1,1,1,trailing_stop,0.2262,0.8462
2025-10-23 20:30,2025-10-24 07:15,long,1.00,3851.2500,3854.6100,12.21,0.1221,43,1,1,1,trailing_stop,0.2920,0.5325
2025-10-24 01:00,2025-10-24 10:45,long,4.00,3887.6900,3889.6200,6.95,0.2780,39,1,1,1,trailing_stop,0.9658,0.8159
2025-10-24 22:00,2025-10-25 06:15,long,1.00,3936.6700,3941.4900,17.14,0.1714,33,1,1,1,trailing_stop,0.2785,0.9416
2025-10-25 03:30,2025-10-25 11:15,long,1.00,3926.1000,3931.4000,18.90,0.1890,31,1,1,1,trailing_stop,0.2773,0.7969
2025-10-25 09:30,2025-10-26 17:15,short,1.00,3925.5700,3970.1533,-159.00,-1.5900,127,1,1,0,stop_loss,0.2503,0.6935
2025-10-27 05:00,2025-10-27 11:15,short,1.00,4070.8200,4224.9296,-530.00,-5.3000,25,0,0,0,stop_loss,0.2235,0.9582
2025-10-27 08:00,2025-10-27 16:00,long,1.60,4166.9400,4188.1700,71.33,1.1412,32,1,1,1,trailing_stop,0.3059,0.6646
2025-10-27 08:45,2025-10-27 16:30,long,1.00,4170.5400,4179.7800,31.02,0.3102,31,1,1,1,trailing_stop,0.2104,1.2323
2025-10-27 10:15,2025-10-27 18:15,short,1.00,4195.7700,4171.5300,80.88,0.8088,32,1,1,1,trailing_stop,0.2219,0.5753
2025-10-27 13:30,2025-10-27 23:45,long,1.60,4231.6000,4183.5411,-159.00,-2.5440,41,1,1,0,stop_loss,0.4121,0.9116
2025-10-27 16:45,2025-10-28 02:45,long,1.60,4166.8300,4215.1200,162.25,2.5960,40,0,1,1,trailing_stop,0.4571,0.6809
2025-10-27 17:45,2025-10-28 03:45,long,1.00,4160.3500,4193.9600,113.10,1.1310,40,0,1,1,trailing_stop,0.2471,1.0214
2025-10-28 00:45,2025-10-28 05:15,short,1.60,4214.5500,4115.2070,330.00,5.2800,18,0,0,0,take_profit,0.3003,0.7307
2025-10-27 22:00,2025-10-28 10:45,long,4.00,4149.6000,4102.4724,-159.00,-6.3600,51,1,1,0,stop_loss,0.7288,0.9401
2025-10-29 00:30,2025-10-29 04:00,short,1.00,4120.3000,4023.1786,330.00,3.3000,14,0,0,0,take_profit,0.2216,0.5824
2025-10-29 15:45,2025-10-30 02:00,long,1.60,4025.0600,3979.3468,-159.00,-2.5440,41,1,1,0,stop_loss,0.3420,0.6727
2025-10-29 19:00,2025-10-30 02:30,long,1.00,4002.2300,3850.7170,-530.00,-5.3000,30,0,0,0,stop_loss,0.2570,1.2802
2025-10-30 01:00,2025-10-30 02:30,short,1.00,3971.4700,3877.8568,330.00,3.3000,6,0,0,0,take_profit,0.2188,1.0667
2025-10-30 12:30,2025-10-30 20:45,short,4.00,3892.2300,3800.4846,330.00,13.2000,33,0,0,0,take_profit,0.8089,1.1367
2025-10-31 04:00,2025-10-31 07:30,long,1.60,3708.4200,3795.8328,330.00,5.2800,14,0,0,0,take_profit,0.4047,1.4346
2025-10-30 21:15,2025-10-31 08:45,long,1.00,3820.2300,3832.0000,43.13,0.4313,46,1,1,1,trailing_stop,0.2918,0.8259
2025-10-31 07:00,2025-10-31 17:15,short,1.60,3775.7900,3818.6722,-159.00,-2.5440,41,1,1,0,stop_loss,0.3842,0.5532
2025-10-31 09:45,2025-10-31 17:45,short,1.00,3846.9700,3844.9900,7.21,0.0721,32,1,1,1,trailing_stop,0.2847,0.7984
2025-10-31 15:45,2025-11-01 00:00,long,1.00,3831.4900,3852.9000,78.23,0.7823,33,1,1,1,trailing_stop,0.2500,0.5235
2025-11-01 00:30,2025-11-01 08:15,short,1.00,3849.5600,3841.6200,28.88,0.2888,31,1,1,1,trailing_stop,0.2274,1.3813
2025-10-31 23:30,2025-11-01 16:30,long,1.60,3869.1100,3869.2100,0.36,0.0058,68,1,1,1,trailing_stop,0.3316,0.5097
2025-11-01 22:15,2025-11-02 06:00,long,1.00,3865.4500,3867.6700,8.04,0.0804,31,1,1,1,trailing_stop,0.2731,0.5412
2025-11-02 00:45,2025-11-02 08:30,short,1.60,3892.2300,3869.5800,81.47,1.3035,31,1,1,1,trailing_stop,0.3114,0.5025
2025-11-02 23:30,2025-11-03 09:15,short,1.00,3858.6400,3848.5100,36.75,0.3675,39,1,1,1,trailing_stop,0.2616,0.8622
2025-11-03 04:00,2025-11-03 11:00,short,1.00,3847.9300,3757.2288,330.00,3.3000,28,0,0,0,take_profit,0.2882,0.7274
2025-11-03 09:30,2025-11-03 14:45,long,1.00,3842.3800,3696.9185,-530.00,-5.3000,21,0,0,0,stop_loss,0.2692,0.5900
2025-11-03 14:45,2025-11-04 00:00,long,1.60,3718.5000,3577.7282,-530.00,-8.4800,37,1,1,0,stop_loss,0.3848,0.6155
2025-11-03 17:15,2025-11-04 00:00,long,4.00,3713.7100,3573.1196,-530.00,-21.2000,27,0,0,0,stop_loss,0.5086,1.1434
2025-11-03 22:15,2025-11-04 00:00,long,1.00,3722.7600,3581.8269,-530.00,-5.3000,7,0,0,0,stop_loss,0.2317,0.7239
2025-11-04 00:00,2025-11-04 08:30,long,1.60,3607.9400,3629.3400,83.04,1.3286,34,1,1,1,trailing_stop,0.3844,1.3755
2025-11-04 06:30,2025-11-04 16:45,long,1.60,3586.3700,3545.6391,-159.00,-2.5440,41,1,1,0,stop_loss,0.3330,0.5794
2025-11-04 14:00,2025-11-04 22:45,long,4.00,3519.0900,3555.9400,146.60,5.8640,35,1,1,1,trailing_stop,0.8033,0.9547
2025-11-04 16:45,2025-11-04 23:00,long,1.60,3495.8300,3578.2317,330.00,5.2800,25,0,0,0,take_profit,0.4449,0.6922
2025-11-04 15:15,2025-11-05 00:15,short,4.00,3483.9700,3477.1700,27.33,1.0930,36,1,1,1,trailing_stop,0.5333,0.5190
2025-11-04 20:00,2025-11-05 01:00,long,1.00,3517.6600,3384.4914,-530.00,-5.3000,20,0,0,0,stop_loss,0.2195,1.5356
2025-11-05 06:30,2025-11-05 09:15,short,1.00,3252.4700,3175.8046,330.00,3.3000,11,0,0,0,take_profit,0.2656,0.8664
2025-11-05 06:45,2025-11-05 10:45,long,1.00,3247.2000,3323.7411,330.00,3.3000,16,0,0,0,take_profit,0.2307,0.6995
2025-11-05 11:45,2025-11-05 19:45,short,1.60,3334.8300,3322.5500,51.55,0.8248,32,1,1,1,trailing_stop,0.4740,0.6343
2025-11-05 14:15,2025-11-06 00:30,short,1.00,3325.1500,3362.9142,-159.00,-1.5900,41,1,1,0,stop_loss,0.2934,0.8996
2025-11-05 19:00,2025-11-06 00:45,short,4.00,3294.5100,3419.2307,-530.00,-21.2000,23,0,0,0,stop_loss,0.5473,0.9939
2025-11-06 00:15,2025-11-06 02:45,long,4.00,3390.1700,3470.0811,330.00,13.2000,10,0,0,0,take_profit,0.4979,0.5154
2025-11-06 01:15,2025-11-06 10:30,short,4.00,3437.4800,3414.8900,92.00,3.6801,37,1,1,1,trailing_stop,0.5335,0.9744
2025-11-06 03:15,2025-11-06 11:00,short,1.60,3455.5900,3434.2200,86.58,1.3853,31,1,1,1,trailing_stop,0.3833,0.5147
2025-11-06 03:45,2025-11-06 14:00,long,1.60,3455.1200,3415.8797,-159.00,-2.5440,41,1,1,0,stop_loss,0.3455,1.0385
