交易编号,方向,结果,K1柱体,突破力度比,K1开盘,K1最高,K1最低,K1收盘,K2开盘,K2最高,K2最低,K2收盘
1253,做多,止盈,51.690000000000055,-0.7877732636873623,3836.66,3839.16,3776.26,3784.97,3784.98,3798.44,3773.33,3795.78
1211,做空,止盈,21.59999999999991,-0.7879629629629654,3718.11,3741.12,3709.35,3739.71,3739.72,3748.9,3726.37,3730.72
551,做多,止盈,11.509999999999991,-0.7880104257167632,1933.71,1934.57,1914.4,1922.2,1922.2,1925.5,1914.19,1921.83
1294,做空,止盈,18.049999999999727,-0.788365650969542,3530.34,3553.33,3530.16,3548.39,3548.4,3557.04,3544.39,3547.86
1005,做空,止损,17.59999999999991,-0.7886363636363739,2417.8,2436.48,2414.12,2435.4,2435.4,2436.61,2428.0,2428.64
1098,做空,止盈,31.98999999999978,-0.788996561425444,2243.11,2284.15,2242.63,2275.1,2275.1,2287.09,2267.87,2278.87
797,做空,止损,9.059999999999945,-0.7891832229580722,1768.21,1770.6,1752.0,1759.15,1759.15,1771.61,1759.15,1768.27
1537,做空,止盈,22.75,-0.789450549450551,3990.05,4017.75,3990.04,4012.8,4012.8,4017.9,4008.0,4008.99
1150,做多,止损,13.550000000000182,-0.7896678966789428,3045.29,3045.7,3022.45,3031.74,3031.75,3035.0,3019.51,3029.49
950,做空,止损,11.220000000000255,-0.7905525846702041,2526.49,2542.84,2516.79,2537.71,2537.7,2544.27,2525.66,2525.89
127,做多,止盈,19.93000000000029,-0.790767686904164,3258.82,3259.0,3233.02,3238.89,3238.89,3243.24,3222.85,3237.3
440,做空,止盈,18.40000000000009,-0.7913043478260801,2087.0,2106.55,2085.28,2105.4,2105.41,2113.08,2099.84,2103.8
457,做空,止盈,18.909999999999854,-0.7916446324696124,2236.82,2257.4,2234.35,2255.73,2255.74,2273.51,2249.32,2249.61
1540,做空,止盈,38.8100000000004,-0.792063901056415,4191.57,4233.45,4187.55,4230.38,4230.38,4234.69,4218.29,4226.09
137,做空,止盈,17.420000000000073,-0.7921928817451277,3301.39,3319.43,3293.0,3318.81,3318.8,3325.97,3306.8,3309.4
464,做多,止盈,10.860000000000127,-0.7928176795580135,2186.81,2192.8,2167.71,2175.95,2176.0,2184.19,2162.28,2170.1
1382,做多,止损,35.88999999999942,-0.7932571747004683,4313.99,4340.15,4275.21,4278.1,4278.1,4311.68,4264.31,4292.03
997,做多,止盈,13.019999999999982,-0.7933947772657405,2617.23,2618.02,2602.51,2604.21,2604.22,2607.69,2602.5,2604.33
1187,做空,止盈,24.300000000000182,-0.7934156378600659,3539.2,3568.31,3535.69,3563.5,3563.49,3568.67,3554.97,3568.02
1664,做空,止盈,18.550000000000182,-0.7935309973045637,3930.45,3949.5,3927.5,3949.0,3949.0,3955.07,3942.22,3945.62
603,做多,止盈,16.470000000000027,-0.7935640558591327,1839.42,1841.87,1820.28,1822.95,1822.95,1828.8,1817.23,1825.47
1264,做空,止盈,24.690000000000055,-0.7938436614013716,3770.31,3796.81,3768.76,3795.0,3795.0,3812.16,3788.36,3791.73
1106,做空,止盈,11.039999999999964,-0.7943840579710154,2427.16,2441.8,2426.08,2438.2,2438.19,2454.98,2434.85,2435.06
273,做多,止盈,17.950000000000273,-0.7961002785515179,2614.44,2614.79,2588.46,2596.49,2596.5,2600.5,2580.0,2590.95
583,做多,止盈,16.220000000000027,-0.7971639950678201,2019.79,2021.22,2003.56,2003.57,2003.57,2008.29,2000.19,2005.49
1262,做多,止盈,24.529999999999745,-0.7973909498573236,3784.16,3793.59,3759.62,3759.63,3759.63,3774.03,3758.9,3769.74
1036,做空,止盈,12.259999999999764,-0.7993474714518691,2749.53,2762.67,2747.3,2761.79,2761.79,2765.63,2757.1,2759.69
1149,做多,止损,21.590000000000146,-0.7999073645206052,3073.31,3074.64,3050.18,3051.72,3051.71,3057.37,3047.0,3050.5
1532,做多,止盈,28.15000000000009,-0.7999999999999967,3915.12,3916.27,3885.0,3886.97,3886.98,3893.75,3878.59,3886.27
1136,做空,止盈,16.050000000000182,-0.8,2994.49,3021.7,2987.16,3010.54,3010.53,3029.55,3000.0,3004.87
177,做多,止损,15.549999999999727,-0.8000000000000176,3207.85,3213.86,3187.0,3192.3,3192.3,3201.42,3178.07,3197.08
1202,做空,止盈,16.86999999999989,-0.8014226437462993,3769.9,3788.89,3769.55,3786.77,3786.76,3799.99,3783.07,3787.68
200,做空,止损,20.600000000000364,-0.8014563106796081,2501.91,2530.17,2492.25,2522.51,2522.5,2537.62,2508.76,2511.1
444,做多,止盈,45.1099999999999,-0.8015960984260732,2070.43,2077.07,2016.49,2025.32,2025.32,2040.91,1993.2,2040.91
363,做空,止盈,17.809999999999945,-0.8029197080292098,2472.77,2493.69,2472.0,2490.58,2490.59,2494.61,2486.3,2490.25
1375,做空,止盈,25.520000000000437,-0.8040752351096856,4320.0,4346.13,4316.47,4345.52,4345.52,4360.95,4336.99,4337.59
522,做空,止损,31.5,-0.8047619047619091,1869.06,1908.25,1866.62,1900.56,1900.57,1914.25,1891.97,1893.27
1379,做空,止盈,54.340000000000146,-0.8049319101950619,4287.92,4342.58,4287.18,4342.26,4342.26,4355.0,4330.92,4331.26
1258,做多,止损,19.340000000000146,-0.8050672182005993,3872.61,3874.72,3850.35,3853.27,3853.27,3859.15,3841.89,3853.38
1374,做空,止盈,37.529999999999745,-0.8078870237143596,4296.01,4334.61,4281.25,4333.54,4333.54,4338.35,4311.57,4314.5
32,做多,止盈,22.390000000000327,-0.8079499776685968,3318.09,3319.09,3295.3,3295.7,3295.71,3301.0,3281.96,3295.85
1194,做空,止盈,24.9699999999998,-0.8081698037645355,3735.09,3765.97,3731.41,3760.06,3760.07,3768.2,3751.59,3763.09
1662,做空,止损,60.85999999999967,-0.8084127505750992,3866.03,3927.71,3864.91,3926.89,3926.9,3955.89,3914.11,3914.12
963,做空,止盈,20.3100000000004,-0.8084687346134786,2679.49,2702.91,2676.4,2699.8,2699.8,2712.36,2692.82,2695.74
801,做空,止损,16.920000000000073,-0.8102836879432477,1810.21,1828.29,1808.88,1827.13,1827.12,1837.2,1822.59,1825.56
374,做多,止损,12.400000000000091,-0.810483870967714,2365.01,2366.45,2350.4,2352.61,2352.62,2356.4,2347.12,2353.82
856,做空,止损,11.359999999999673,-0.8107394366197449,2469.34,2484.01,2467.71,2480.7,2480.7,2485.86,2476.92,2477.82
1195,做多,止盈,47.19999999999982,-0.8110169491525497,3770.29,3771.55,3715.22,3723.09,3723.08,3733.27,3681.6,3727.23
1301,做多,止盈,28.86999999999989,-0.811222722549349,3609.68,3610.24,3569.82,3580.81,3580.81,3586.82,3565.35,3571.0
51,做空,止盈,20.329999999999927,-0.812100344318732,3034.4,3060.68,3026.01,3054.73,3054.74,3078.04,3042.52,3049.61
1402,做空,止损,305.4899999999998,-0.8122033454450259,4290.47,4600.0,4289.94,4595.96,4595.96,4647.7,4538.06,4576.32
266,做空,止盈,18.390000000000327,-0.814029363784665,2627.18,2656.66,2626.83,2645.57,2645.58,2658.6,2641.8,2642.21
550,做多,止盈,8.879999999999882,-0.814189189189202,1895.99,1914.6,1895.99,1904.87,1904.87,1907.37,1877.69,1902.03
1185,做多,止盈,37.960000000000036,-0.814541622760802,3530.54,3535.92,3486.31,3492.58,3492.58,3505.0,3477.58,3501.22
316,做多,止盈,12.890000000000327,-0.8153607447633787,2764.57,2765.69,2745.72,2751.68,2751.69,2755.18,2745.26,2747.77
917,做空,止盈,12.460000000000036,-0.8154093097913182,2518.1,2531.78,2516.63,2530.56,2530.56,2533.78,2526.79,2528.14
249,做空,止盈,12.450000000000273,-0.8160642570281194,2689.56,2704.5,2685.64,2702.01,2702.02,2707.81,2695.8,2700.0
1456,做空,止盈,28.50999999999931,-0.8165555945282466,4445.39,4474.8,4440.47,4473.9,4473.9,4478.09,4463.75,4470.76
254,做多,止损,42.01999999999998,-0.8167539267015641,2782.87,2782.95,2731.7,2740.85,2740.86,2748.63,2716.83,2740.98
953,做空,止盈,14.819999999999709,-0.8171390013495217,2499.88,2516.45,2499.88,2514.7,2514.7,2518.0,2511.99,2514.58
671,做空,止盈,18.600000000000136,-0.817741935483867,1458.33,1493.47,1458.33,1476.93,1476.92,1499.24,1473.54,1487.53
1523,做多,止盈,20.3100000000004,-0.8183161004431324,4032.51,4032.51,4010.0,4012.2,4012.2,4015.89,4003.86,4015.4
1152,做多,止损,21.700000000000273,-0.8184331797234811,3018.65,3018.66,2992.84,2996.95,2996.96,3000.9,2988.26,2992.96
1013,做空,止损,24.740000000000236,-0.818512530315271,2542.6,2570.76,2541.83,2567.34,2567.34,2573.0,2562.08,2567.96
751,做多,止盈,12.459999999999809,-0.8186195826645427,1788.84,1793.3,1775.01,1776.38,1776.38,1783.1,1773.93,1782.0
144,做多,止损,29.579999999999927,-0.8187964841108963,3370.6,3370.88,3338.12,3341.02,3341.03,3346.66,3330.82,3343.41
1266,做空,止盈,16.860000000000127,-0.8196915776986986,3792.56,3810.72,3786.87,3809.42,3809.42,3811.33,3800.69,3805.28
877,做多,止损,15.379999999999654,-0.8198959687906638,2550.86,2579.61,2548.96,2566.24,2566.23,2567.0,2544.65,2553.0
28,做空,止盈,17.670000000000073,-0.8205998868138054,3339.61,3366.17,3339.61,3357.28,3357.28,3366.54,3354.11,3361.63
1378,做多,止盈,32.539999999999964,-0.8208358942839602,4318.91,4323.26,4286.02,4286.37,4286.36,4296.55,4265.25,4287.91
1125,做多,止盈,22.759999999999764,-0.8211775043936841,2566.02,2568.38,2540.41,2543.26,2543.25,2549.69,2536.59,2542.73
445,做空,止损,41.65000000000009,-0.8216086434573873,2079.46,2124.49,2076.08,2121.11,2120.99,2134.6,2110.3,2122.02
625,做多,止盈,8.849999999999909,-0.8225988700565026,1802.06,1805.48,1786.38,1793.21,1793.22,1798.2,1783.51,1787.09
1170,做空,止盈,15.360000000000127,-0.8229166666666515,3427.04,3443.0,3427.04,3442.4,3442.39,3449.23,3439.68,3442.4
286,做空,止损,14.63000000000011,-0.8229665071770249,2640.94,2656.43,2640.5,2655.57,2655.58,2659.29,2652.54,2654.99
1138,做多,止盈,14.0300000000002,-0.8232359230220967,3003.0,3006.0,2985.07,2988.97,2988.98,2994.45,2979.66,2985.9
328,做多,止盈,17.890000000000327,-0.8233650083845583,2809.38,2809.55,2789.0,2791.49,2791.5,2794.82,2785.42,2791.04
468,做空,止盈,15.539999999999964,-0.8236808236808373,2269.09,2290.6,2267.2,2284.63,2284.64,2296.31,2280.0,2281.6
133,做多,止盈,18.440000000000055,-0.823752711496722,3258.8,3261.95,3240.36,3240.36,3240.36,3246.76,3235.29,3241.09
1563,做多,止盈,25.039999999999964,-0.8238817891373857,4678.2,4678.22,4647.53,4653.16,4653.16,4657.59,4639.15,4650.99
702,做空,止盈,14.049999999999955,-0.8241992882562252,1624.71,1646.99,1623.9,1638.76,1638.75,1653.0,1635.48,1646.1
172,做空,止损,30.83999999999969,-0.8242542153048096,3298.51,3333.01,3294.59,3329.35,3329.35,3333.33,3320.01,3332.0
59,做空,止盈,14.949999999999818,-0.8247491638796343,3235.0,3250.94,3230.49,3249.95,3250.07,3256.67,3242.82,3243.89
399,做多,止损,14.309999999999945,-0.8252969951083152,2252.5,2252.5,2237.4,2238.19,2238.19,2240.69,2230.36,2239.04
1296,做空,止盈,29.139999999999873,-0.8273850377487912,3621.19,3656.51,3618.51,3650.33,3650.33,3665.6,3642.62,3656.33
170,做空,止盈,18.960000000000036,-0.8275316455696216,3240.37,3261.47,3237.23,3259.33,3259.32,3264.99,3252.92,3260.9
1393,做空,止损,47.57000000000062,-0.8278326676476686,4159.69,4215.68,4159.3,4207.26,4207.25,4235.81,4198.68,4213.4
715,做多,止盈,9.839999999999918,-0.8282520325203413,1643.58,1643.75,1632.6,1633.74,1633.74,1635.6,1631.24,1635.15
1102,做空,止盈,16.610000000000127,-0.8284166164960934,2441.9,2462.0,2441.1,2458.51,2458.51,2462.82,2454.86,2455.64
1155,做空,止损,17.550000000000182,-0.8301994301994309,3061.96,3083.0,3059.1,3079.51,3079.51,3085.19,3073.67,3080.82
888,做多,止盈,29.40000000000009,-0.8302721088435454,2597.96,2598.4,2558.88,2568.56,2568.55,2573.99,2558.12,2569.08
1397,做多,止盈,24.659999999999854,-0.8304947283049714,4317.98,4318.27,4288.88,4293.32,4293.32,4297.79,4284.18,4293.04
487,做多,止盈,32.57999999999993,-0.830570902394107,2196.2,2197.69,2156.31,2163.62,2163.62,2170.63,2150.68,2159.3
1512,做空,止盈,23.859999999999673,-0.8306789606035198,4158.92,4189.7,4158.83,4182.78,4182.78,4190.0,4178.65,4182.62
1242,做空,止损,29.299999999999727,-0.8307167235495008,3662.65,3692.29,3659.68,3691.95,3691.95,3697.4,3684.02,3685.12
1710,做多,止损,43.66000000000031,-0.8309665597801178,3799.38,3807.28,3746.64,3755.72,3755.72,3771.0,3740.0,3752.27
397,做多,止盈,11.550000000000182,-0.8311688311688495,2227.71,2230.8,2215.51,2216.16,2216.17,2221.2,2213.33,2220.01
938,做空,止盈,12.400000000000091,-0.8314516129032153,2639.6,2652.0,2638.69,2652.0,2652.0,2663.95,2649.0,2650.75
578,做多,止盈,15.440000000000055,-0.8316062176165574,2074.02,2074.74,2057.63,2058.58,2058.57,2061.9,2056.21,2061.34
1422,做多,止损,25.140000000000327,-0.8317422434367375,4659.81,4668.91,4627.36,4634.67,4634.68,4648.0,4625.73,4631.67
752,做空,止损,11.690000000000055,-0.832335329341315,1784.1,1798.92,1783.3,1795.79,1795.79,1799.4,1793.03,1795.4
181,做多,止盈,19.230000000000018,-0.8325533021320722,3113.97,3115.04,3088.0,3094.74,3094.73,3099.03,3082.82,3090.18
1210,做空,止盈,31.84999999999991,-0.8335949764521131,3674.48,3707.0,3666.59,3706.33,3706.32,3709.18,3693.14,3707.0
906,做多,止损,29.59999999999991,-0.8337837837837808,2428.7,2435.48,2397.83,2399.1,2399.1,2410.8,2392.44,2409.15
922,做空,止盈,15.909999999999854,-0.8340666247643057,2516.56,2533.33,2513.81,2532.47,2532.46,2541.03,2527.08,2528.89
902,做空,止盈,17.889999999999873,-0.8345444382336469,2379.5,2397.39,2371.42,2397.39,2397.39,2406.74,2386.35,2393.81
1727,做空,止盈,18.86999999999989,-0.8351881293057928,3271.57,3291.14,3268.74,3290.44,3290.43,3300.95,3284.5,3287.05
729,做多,止盈,8.009999999999991,-0.8352059925093711,1592.75,1594.17,1581.41,1584.74,1584.75,1587.48,1576.13,1582.27
469,做空,止盈,15.059999999999945,-0.8353253652058414,2294.92,2316.75,2294.92,2309.98,2309.98,2318.5,2307.5,2314.21
213,做空,止盈,58.409999999999854,-0.8354733778462566,2853.51,2914.59,2824.9,2911.92,2912.58,2921.0,2873.7,2884.82
1314,做多,止盈,21.789999999999964,-0.8357044515832982,3916.8,3917.5,3892.33,3895.01,3895.01,3899.29,3891.74,3893.14
565,做空,止盈,13.900000000000091,-0.8359712230215858,2016.0,2032.52,2011.08,2029.9,2029.9,2033.79,2022.7,2027.99
1058,做多,止损,14.429999999999836,-0.8364518364518573,2669.79,2671.57,2655.22,2655.36,2655.36,2659.5,2652.0,2658.1
700,做多,止盈,9.889999999999873,-0.8372093023255894,1603.82,1604.01,1591.7,1593.93,1593.92,1595.73,1588.37,1595.3
683,做多,止盈,8.010000000000218,-0.8377028714107183,1594.88,1596.96,1586.63,1586.87,1586.87,1590.25,1581.36,1586.72
1292,做空,止损,18.2800000000002,-0.8386214442012998,3413.58,3438.0,3413.08,3431.86,3431.85,3439.0,3428.41,3428.62
881,做多,止损,19.09999999999991,-0.8387434554973853,2590.64,2594.54,2566.54,2571.54,2571.54,2578.52,2558.67,2572.57
419,做多,止损,36.09999999999991,-0.8396121883656515,2518.12,2523.56,2480.48,2482.02,2482.03,2493.25,2477.22,2488.23
1336,做空,止盈,101.65999999999985,-0.8396616171552213,4306.05,4416.08,4306.04,4407.71,4407.71,4428.67,4391.4,4407.27
941,做多,止盈,19.40000000000009,-0.8402061855670158,2670.89,2676.3,2651.49,2651.49,2651.49,2660.0,2635.28,2657.01
1205,做多,止损,28.809999999999945,-0.8403332176327692,3765.79,3768.53,3730.78,3736.98,3736.98,3744.32,3729.02,3735.41
1197,做空,止盈,17.919999999999618,-0.8404017857143006,3728.78,3747.2,3722.26,3746.7,3746.71,3753.54,3737.32,3738.91
693,做空,止损,11.740000000000009,-0.8407155025553756,1545.85,1558.49,1544.55,1557.59,1557.58,1564.73,1554.42,1556.47
1509,做多,止盈,32.75,-0.84091603053435,4495.75,4498.0,4456.7,4463.0,4463.08,4470.46,4445.64,4469.01
837,做空,止盈,13.949999999999818,-0.841577060931895,2515.42,2532.87,2511.13,2529.37,2529.38,2535.46,2522.87,2530.67
1625,做多,止损,27.420000000000073,-0.8417213712618478,4154.99,4154.99,4116.65,4127.57,4127.57,4131.91,4112.5,4123.22
155,做空,止盈,43.23000000000002,-0.8417765440666171,3145.37,3188.98,3142.0,3188.6,3188.61,3239.0,3178.39,3180.29
264,做空,止盈,11.86999999999989,-0.8424599831508081,2627.63,2645.99,2626.99,2639.5,2639.5,2652.67,2636.99,2643.05
1121,做多,止盈,12.239999999999782,-0.8431372549019892,2547.14,2548.3,2530.3,2534.9,2534.9,2537.98,2527.37,2530.51
1616,做多,止盈,18.56999999999971,-0.8438341410877931,3968.97,3969.54,3938.16,3950.4,3950.39,3953.87,3931.5,3942.4
400,做多,止损,23.920000000000073,-0.8440635451505014,2204.8,2207.0,2179.53,2180.88,2180.88,2186.81,2171.41,2182.71
823,做空,止盈,34.09999999999991,-0.8448680351906165,2365.9,2417.13,2365.8,2400.0,2400.01,2435.72,2394.61,2404.84
1472,做空,止盈,34.76000000000022,-0.8449367088607772,4290.29,4325.46,4283.23,4325.05,4325.04,4336.26,4312.6,4318.39
1075,做空,止盈,15.7800000000002,-0.8453738910012659,2549.64,2566.67,2547.06,2565.42,2565.41,2569.0,2560.4,2561.34
1461,做空,止盈,40.590000000000146,-0.8455284552845427,4380.54,4424.77,4380.0,4421.13,4421.13,4437.69,4414.32,4422.01
